Sample,Courant,Pose
577,-3.12,26.93
578,-3.12,26.93
579,-3.12,26.93
580,-3.12,26.92
581,-3.12,26.92
582,-3.12,26.93
583,-3.12,26.92
584,-3.12,26.93
585,-3.12,26.92
586,-3.12,26.93
587,-3.12,26.93
588,-3.12,26.93
589,-3.12,26.93
590,-3.12,26.92
591,-3.12,26.93
592,-3.12,26.93
593,-3.12,26.94
594,-3.12,26.94
595,-3.12,26.94
596,-3.12,26.93
597,-3.12,26.93
598,-3.12,26.92
599,-3.12,26.93
600,-3.12,26.93
601,-3.12,26.94
602,-3.12,26.94
603,-3.12,26.95
604,-3.12,26.94
605,-3.12,26.94
606,-3.12,26.94
607,-3.12,26.93
608,-3.12,26.94
609,-3.12,26.94
610,-3.12,26.95
611,-3.12,26.94
612,-3.12,26.94
613,-3.12,26.94
614,-3.12,26.93
615,-3.12,26.93
616,-3.12,26.93
617,-3.12,26.93
618,-3.12,26.94
619,-3.12,26.95
620,-3.12,26.94
621,-3.12,26.95
622,-3.12,26.95
623,-3.12,26.94
624,-3.12,26.94
625,-3.12,26.93
626,-3.12,26.94
627,-3.12,26.93
628,-3.12,26.94
629,-3.12,26.93
630,-3.12,26.93
631,-3.12,26.93
632,-3.12,26.92
633,-3.12,26.93
634,-3.12,26.93
635,-3.12,26.94
636,-3.12,26.93
637,-3.12,26.93
638,-3.12,26.92
639,-3.12,26.92
640,-3.12,26.93
641,-3.12,26.92
642,-3.12,26.93
643,-3.12,26.93
644,-3.12,26.92
645,-3.12,26.92
646,-3.12,26.92
647,-3.12,26.91
648,-3.12,26.91
649,-3.12,26.91
650,-3.12,26.92
651,-3.12,26.92
652,-3.12,26.92
653,-3.12,26.92
654,-3.12,26.92
655,-3.12,26.92
656,-3.12,26.93
657,-3.12,26.92
658,-3.12,26.93
659,-3.12,26.92
660,-3.12,26.92
661,-3.12,26.92
662,-3.12,26.92
663,-3.12,26.91
664,-3.12,26.92
665,-3.12,26.92
666,-3.12,26.92
667,-3.12,26.93
668,-3.12,26.92
669,-3.12,26.92
670,-3.12,26.92
671,-3.12,26.92
672,-3.12,26.91
673,-3.12,26.91
674,-3.12,26.91
675,-3.12,26.92
676,-3.12,26.91
677,-3.12,26.91
678,-3.12,26.91
679,-3.12,26.91
680,-3.12,26.91
681,-3.12,26.91
682,-3.12,26.93
683,-3.12,26.92
684,-3.12,26.93
685,-3.12,26.93
686,-3.12,26.92
687,-3.12,26.92
688,-3.12,26.92
689,-3.12,26.92
690,-3.12,26.93
691,-3.12,26.92
692,-3.12,26.93
693,-3.12,26.93
694,-3.12,26.92
695,-3.12,26.92
696,-3.12,26.93
697,-3.12,26.93
698,-3.12,26.94
699,-3.12,26.95
700,-3.12,26.94
701,-3.12,26.94
702,-3.12,26.93
703,-3.12,26.94
704,-3.12,26.93
705,-3.12,26.94
706,-3.12,26.94
707,-3.12,26.94
708,-3.12,26.93
709,-3.12,26.93
710,-3.12,26.93
711,-3.12,26.93
712,-3.12,26.93
713,-3.12,26.94
714,-3.12,26.94
715,-3.12,26.95
716,-3.12,26.94
717,-3.12,26.95
718,-3.12,26.95
719,-3.12,26.95
720,-3.12,26.95
721,-3.12,26.95
722,-3.12,26.95
723,-3.12,26.94
724,-3.12,26.95
725,-3.12,26.94
726,-3.12,26.94
727,-3.12,26.94
728,-3.12,26.94
729,-3.12,26.95
730,-3.12,26.95
731,-3.12,26.94
732,-3.12,26.94
733,-3.12,26.93
734,-3.12,26.93
735,-3.12,26.93
736,-3.12,26.93
737,-3.12,26.93
738,-3.12,26.93
739,-3.12,26.94
740,-3.12,26.94
741,-3.12,26.94
742,-3.12,26.93
743,-3.12,26.93
744,-3.12,26.93
745,-3.12,26.93
746,-3.12,26.93
747,-3.12,26.95
748,-3.12,26.95
749,-3.12,26.95
750,-3.12,26.95
751,-3.12,26.94
752,-3.12,26.94
753,-3.12,26.95
754,-3.12,26.95
755,-3.12,26.95
756,-3.12,26.96
757,-3.12,26.96
758,-3.12,26.96
759,-3.12,26.95
760,-3.12,26.95
761,-3.12,26.97
762,-3.12,26.97
763,-3.12,26.98
764,-3.12,26.98
765,-3.12,26.98
766,-3.12,26.98
767,-3.12,26.99
768,-3.12,26.98
769,-3.12,26.98
770,-3.12,26.98
771,-3.12,26.98
772,-3.12,26.99
773,-3.12,27.0
774,-3.12,27.0
775,-3.12,27.01
776,-3.12,27.02
777,-3.12,27.02
778,-3.12,27.03
779,-3.12,27.03
780,-3.12,27.03
781,-3.12,27.03
782,-3.12,27.03
783,-3.12,27.03
784,-3.12,27.04
785,-3.12,27.03
786,-3.12,27.03
787,-3.12,27.04
788,-3.12,27.04
789,-3.12,27.04
790,-3.12,27.03
791,-3.12,27.03
792,-3.12,27.03
793,-3.12,27.03
794,-3.12,27.03
795,-3.12,27.03
796,-3.12,27.05
797,-3.12,27.05
798,-3.12,27.05
799,-3.12,27.05
800,-3.12,27.05
801,-3.12,27.05
802,-3.12,27.05
803,-3.12,27.05
804,-3.12,27.06
805,-3.12,27.06
806,-3.12,27.06
807,-3.12,27.05
808,-3.12,27.05
809,-3.12,27.05
810,-3.12,27.05
811,-3.12,27.05
812,-3.12,27.05
813,-3.12,27.06
814,-3.12,27.05
815,-3.12,27.06
816,-3.12,27.05
817,-3.12,27.05
818,-3.12,27.05
819,-3.12,27.05
820,-3.12,27.05
821,-3.12,27.05
822,-3.12,27.06
823,-3.12,27.06
824,-3.12,27.06
825,-3.12,27.07
826,-3.12,27.07
827,-3.12,27.07
828,-3.12,27.07
829,-3.12,27.07
830,-3.12,27.07
831,-3.12,27.08
832,-3.12,27.08
833,-3.12,27.08
834,-3.12,27.07
835,-3.12,27.07
836,-3.12,27.07
837,-3.12,27.07
838,-3.12,27.07
839,-3.12,27.07
840,-3.12,27.07
841,-3.12,27.07
842,-3.12,27.06
843,-3.12,27.07
844,-3.12,27.08
845,-3.12,27.07
846,-3.12,27.07
847,-3.12,27.07
848,-3.12,27.07
849,-3.12,27.05
850,-3.12,27.05
851,-3.12,27.06
852,-3.12,27.06
853,-3.12,27.06
854,-3.12,27.06
855,-3.12,27.05
856,-3.12,27.04
857,-3.12,27.04
858,-3.12,27.05
859,-3.12,27.06
860,-3.12,27.06
861,-3.12,27.06
862,-3.12,27.05
863,-3.12,27.05
864,-3.12,27.05
865,-3.12,27.04
866,-3.12,27.05
867,-3.12,27.05
868,-3.12,27.05
869,-3.12,27.05
870,-3.12,27.04
871,-3.12,27.05
872,-3.12,27.05
873,-3.12,27.06
874,-3.12,27.06
875,-3.12,27.07
876,-3.12,27.07
877,-3.12,27.07
878,-3.12,27.07
879,-3.12,27.06
880,-3.12,27.07
881,-3.12,27.07
882,-3.12,27.07
883,-3.12,27.07
884,-3.12,27.08
885,-3.12,27.08
886,-3.12,27.08
887,-3.12,27.08
888,-3.12,27.09
889,-3.12,27.09
890,-3.12,27.08
891,-3.12,27.08
892,-3.12,27.08
893,-3.12,27.08
894,-3.12,27.09
895,-3.12,27.08
896,-3.12,27.08
897,-3.12,27.08
898,-3.12,27.09
899,-3.12,27.08
900,-3.12,27.09
901,-3.12,27.1
902,-3.12,27.09
903,-3.12,27.1
904,-3.12,27.09
905,-3.12,27.09
906,-3.12,27.1
907,-3.12,27.09
908,-3.12,27.11
909,-3.12,27.11
910,-3.12,27.11
911,-3.12,27.11
912,-3.12,27.11
913,-3.12,27.1
914,-3.12,27.11
915,-3.12,27.11
916,-3.12,27.11
917,-3.12,27.11
918,-3.12,27.11
919,-3.12,27.1
920,-3.12,27.1
921,-3.12,27.09
922,-3.12,27.09
923,-3.12,27.09
924,-3.12,27.09
925,-3.12,27.08
926,-3.12,27.07
927,-3.12,27.06
928,-3.12,27.06
929,-3.12,27.06
930,-3.12,27.06
931,-3.12,27.06
932,-3.12,27.05
933,-3.12,27.06
934,-3.12,27.06
935,-3.12,27.06
936,-3.12,27.07
937,-3.12,27.07
938,-3.12,27.07
939,-3.12,27.07
940,-3.12,27.06
941,-3.12,27.06
942,-3.12,27.06
943,-3.12,27.06
944,-3.12,27.06
945,-3.12,27.06
946,-3.12,27.05
947,-3.12,27.05
948,-3.12,27.05
949,-3.12,27.05
950,-3.12,27.05
951,-3.12,27.05
952,-3.13,27.05
953,-3.12,27.04
954,-3.12,27.05
955,-3.12,27.05
956,-3.12,27.06
957,-3.12,27.06
958,-3.12,27.06
959,-3.12,27.06
960,-3.12,27.05
961,-3.12,27.05
962,-3.12,27.05
963,-3.12,27.05
964,-3.12,27.05
965,-3.12,27.05
966,-3.12,27.05
967,-3.12,27.05
968,-3.12,27.05
969,-3.12,27.04
970,-3.12,27.04
971,-3.12,27.04
972,-3.12,27.05
973,-3.12,27.05
974,-3.12,27.05
975,-3.12,27.05
976,-3.12,27.05
977,-3.12,27.05
978,-3.12,27.05
979,-3.12,27.05
980,-3.12,27.06
981,-3.12,27.05
982,-3.12,27.04
983,-3.12,27.04
984,-3.12,27.04
985,-3.12,27.05
986,-3.12,27.05
987,-3.12,27.04
988,-3.12,27.04
989,-3.12,27.03
990,-3.12,27.02
991,-3.12,27.01
992,-3.12,27.01
993,-3.12,27.0
994,-3.12,27.0
995,-3.12,26.99
996,-3.12,26.98
997,-3.12,26.97
998,-3.12,26.96
999,-3.12,26.96
