Sample,Courant,Pose
1269,-0.04,5.37
1270,-0.04,5.37
1271,-0.04,5.37
1272,-0.04,5.37
1273,-0.04,5.37
1274,-0.04,5.36
1275,-0.04,5.36
1276,-0.04,5.36
1277,-0.04,5.36
1278,-0.04,5.36
1279,-0.04,5.36
1280,-0.04,5.36
1281,-0.04,5.36
1282,-0.04,5.36
1283,-0.04,5.36
1284,-0.04,5.35
1285,-0.04,5.35
1286,-0.04,5.35
1287,-0.04,5.35
1288,-0.04,5.35
1289,-0.04,5.35
1290,-0.04,5.35
1291,-0.04,5.35
1292,-0.04,5.35
1293,-0.04,5.35
1294,-0.04,5.35
1295,-0.04,5.35
1296,-0.04,5.35
1297,-0.04,5.36
1298,-0.04,5.36
1299,-0.04,5.36
1300,-0.04,5.36
1301,-0.04,5.36
1302,-0.04,5.36
1303,-0.04,5.36
1304,-0.04,5.36
1305,-0.04,5.36
1306,-0.04,5.36
1307,-0.04,5.37
1308,-0.04,5.37
1309,-0.04,5.37
1310,-0.04,5.37
1311,-0.04,5.37
1312,-0.04,5.37
1313,-0.04,5.37
1314,-0.04,5.37
1315,-0.04,5.37
1316,-0.04,5.37
1317,-0.04,5.37
1318,-0.04,5.36
1319,-0.04,5.36
1320,-0.04,5.36
1321,-0.04,5.36
1322,-0.04,5.36
1323,-0.04,5.36
1324,-0.04,5.36
1325,-0.04,5.36
1326,-0.04,5.36
1327,-0.04,5.35
1328,-0.04,5.35
1329,-0.04,5.35
1330,-0.04,5.35
1331,-0.04,5.35
1332,-0.04,5.35
1333,-0.04,5.35
1334,-0.04,5.35
1335,-0.04,5.35
1336,-0.04,5.35
1337,-0.04,5.35
1338,-0.04,5.35
1339,-0.04,5.35
1340,-0.04,5.35
1341,-0.04,5.35
1342,-0.04,5.36
1343,-0.04,5.36
1344,-0.04,5.36
1345,-0.04,5.36
1346,-0.04,5.36
1347,-0.04,5.36
1348,-0.04,5.36
1349,-0.04,5.36
1350,-0.04,5.36
1351,-0.04,5.36
1352,-0.04,5.37
1353,-0.04,5.37
1354,-0.04,5.37
1355,-0.04,5.37
1356,-0.04,5.37
1357,-0.04,5.37
1358,-0.04,5.37
1359,-0.04,5.37
1360,-0.04,5.37
1361,-0.04,5.36
1362,-0.04,5.36
1363,-0.04,5.36
1364,-0.04,5.36
1365,-0.04,5.36
1366,-0.04,5.36
1367,-0.04,5.36
1368,-0.04,5.36
1369,-0.04,5.36
1370,-0.04,5.36
1371,-0.04,5.35
1372,-0.04,5.35
1373,-0.04,5.35
1374,-0.04,5.35
1375,-0.04,5.35
1376,-0.04,5.35
1377,-0.04,5.35
1378,-0.04,5.35
1379,-0.04,5.35
1380,-0.04,5.35
1381,-0.04,5.35
1382,-0.04,5.35
1383,-0.04,5.35
1384,-0.04,5.35
1385,-0.04,5.35
1386,-0.04,5.34
1387,-0.04,5.34
1388,-0.04,5.34
1389,-0.04,5.33
1390,-0.03,5.33
1391,-0.03,5.32
1392,-0.04,5.31
1393,-0.04,5.3
1394,-0.04,5.3
1395,-0.03,5.29
1396,-0.04,5.28
1397,-0.04,5.27
1398,-0.04,5.26
1399,-0.04,5.24
1400,-0.04,5.23
1401,-0.04,5.22
1402,-0.04,5.21
1403,-0.04,5.2
1404,-0.04,5.19
1405,-0.04,5.18
1406,-0.04,5.17
1407,-0.04,5.16
1408,-0.04,5.15
1409,-0.04,5.14
1410,-0.04,5.13
1411,-0.04,5.12
1412,-0.03,5.11
1413,-0.03,5.1
1414,-0.03,5.09
1415,-0.03,5.09
1416,-0.03,5.08
1417,-0.03,5.07
1418,-0.03,5.06
1419,-0.03,5.06
1420,-0.03,5.05
1421,-0.02,5.04
1422,-0.02,5.04
1423,-0.02,5.03
1424,-0.02,5.02
1425,-0.02,5.01
1426,-0.02,5.0
1427,-0.02,5.0
1428,-0.02,4.99
1429,-0.02,4.98
1430,-0.02,4.97
1431,-0.02,4.96
1432,-0.02,4.95
1433,-0.02,4.94
1434,-0.02,4.93
1435,-0.02,4.92
1436,-0.01,4.9
1437,-0.01,4.89
1438,-0.01,4.88
1439,-0.01,4.87
1440,-0.01,4.86
1441,-0.02,4.85
1442,-0.01,4.84
1443,-0.01,4.82
1444,-0.01,4.81
1445,-0.01,4.8
1446,-0.01,4.79
1447,-0.01,4.78
1448,-0.0,4.77
1449,-0.0,4.76
1450,-0.0,4.75
1451,-0.01,4.74
1452,-0.0,4.73
1453,0.0,4.72
1454,0.0,4.71
1455,0.0,4.7
1456,0.0,4.69
1457,0.0,4.69
1458,0.0,4.68
1459,0.0,4.67
1460,0.0,4.66
1461,0.01,4.65
1462,0.01,4.65
1463,0.01,4.64
1464,0.01,4.63
1465,0.01,4.62
1466,0.01,4.61
1467,0.01,4.61
1468,0.02,4.6
1469,0.02,4.59
1470,0.02,4.58
1471,0.02,4.57
1472,0.02,4.56
1473,0.02,4.55
1474,0.02,4.55
1475,0.02,4.54
1476,0.02,4.53
1477,0.02,4.51
1478,0.02,4.5
1479,0.03,4.49
1480,0.02,4.48
1481,0.02,4.47
1482,0.02,4.46
1483,0.02,4.44
1484,0.02,4.43
1485,0.03,4.42
1486,0.03,4.41
1487,0.03,4.39
1488,0.03,4.38
1489,0.03,4.37
1490,0.04,4.35
1491,0.04,4.34
1492,0.04,4.33
1493,0.04,4.32
1494,0.04,4.31
1495,0.04,4.3
1496,0.04,4.29
1497,0.04,4.28
1498,0.04,4.27
1499,0.04,4.26
1500,0.04,4.26
1501,0.04,4.25
1502,0.04,4.25
1503,0.04,4.24
1504,0.04,4.24
1505,0.05,4.23
1506,0.05,4.23
1507,0.05,4.23
1508,0.05,4.23
1509,0.05,4.23
1510,0.06,4.23
1511,0.06,4.23
1512,0.06,4.23
1513,0.06,4.23
1514,0.06,4.23
1515,0.06,4.23
1516,0.06,4.23
1517,0.06,4.23
1518,0.06,4.23
1519,0.06,4.23
1520,0.06,4.23
1521,0.06,4.23
1522,0.06,4.23
1523,0.07,4.23
1524,0.07,4.23
1525,0.06,4.23
1526,0.07,4.23
1527,0.07,4.23
1528,0.07,4.23
1529,0.07,4.23
1530,0.07,4.22
1531,0.07,4.22
1532,0.07,4.22
1533,0.07,4.21
1534,0.07,4.21
1535,0.07,4.2
1536,0.07,4.2
1537,0.07,4.19
1538,0.07,4.19
1539,0.07,4.18
1540,0.07,4.18
1541,0.07,4.17
1542,0.07,4.16
1543,0.07,4.16
1544,0.07,4.15
1545,0.07,4.15
1546,0.07,4.14
1547,0.08,4.14
1548,0.08,4.13
1549,0.07,4.13
1550,0.08,4.13
1551,0.08,4.12
1552,0.08,4.12
1553,0.07,4.12
1554,0.08,4.12
1555,0.08,4.12
1556,0.08,4.12
1557,0.09,4.12
1558,0.08,4.12
1559,0.08,4.12
1560,0.08,4.12
1561,0.09,4.13
1562,0.08,4.13
1563,0.09,4.13
1564,0.09,4.14
1565,0.09,4.14
1566,0.09,4.14
1567,0.09,4.15
1568,0.09,4.15
1569,0.09,4.16
1570,0.09,4.16
1571,0.09,4.16
1572,0.1,4.17
1573,0.09,4.17
1574,0.09,4.17
1575,0.1,4.18
1576,0.1,4.18
1577,0.09,4.18
1578,0.1,4.18
1579,0.1,4.18
1580,0.1,4.19
1581,0.1,4.19
1582,0.1,4.19
1583,0.1,4.19
1584,0.1,4.18
1585,0.11,4.18
1586,0.11,4.18
1587,0.1,4.18
1588,0.11,4.18
1589,0.1,4.17
1590,0.11,4.17
1591,0.11,4.17
1592,0.11,4.16
1593,0.1,4.16
1594,0.11,4.16
1595,0.11,4.15
1596,0.1,4.15
1597,0.11,4.15
1598,0.11,4.15
1599,0.11,4.14
1600,0.11,4.14
1601,0.11,4.14
1602,0.11,4.14
1603,0.11,4.14
1604,0.11,4.13
1605,0.11,4.13
1606,0.11,4.13
1607,0.11,4.14
1608,0.11,4.14
1609,0.11,4.14
1610,0.11,4.14
1611,0.11,4.14
1612,0.11,4.15
1613,0.12,4.15
1614,0.12,4.15
1615,0.12,4.16
1616,0.12,4.16
1617,0.12,4.17
1618,0.12,4.17
1619,0.12,4.18
1620,0.12,4.18
1621,0.12,4.18
1622,0.12,4.19
1623,0.13,4.19
1624,0.12,4.2
1625,0.12,4.2
1626,0.13,4.21
1627,0.13,4.21
1628,0.13,4.21
1629,0.13,4.22
1630,0.13,4.22
1631,0.13,4.22
1632,0.13,4.22
1633,0.13,4.23
1634,0.13,4.23
1635,0.13,4.23
1636,0.13,4.23
1637,0.13,4.23
1638,0.13,4.23
1639,0.13,4.23
1640,0.13,4.22
1641,0.13,4.22
1642,0.13,4.22
1643,0.13,4.22
1644,0.13,4.22
1645,0.13,4.21
1646,0.13,4.21
1647,0.13,4.21
1648,0.13,4.21
1649,0.13,4.2
1650,0.13,4.2
1651,0.13,4.2
1652,0.13,4.2
1653,0.14,4.2
1654,0.14,4.2
1655,0.14,4.19
1656,0.14,4.19
1657,0.14,4.19
1658,0.14,4.19
1659,0.15,4.2
1660,0.14,4.2
1661,0.15,4.2
1662,0.15,4.2
1663,0.14,4.2
1664,0.14,4.21
1665,0.15,4.21
1666,0.15,4.21
1667,0.15,4.22
1668,0.15,4.22
1669,0.15,4.23
1670,0.15,4.23
1671,0.15,4.24
1672,0.15,4.24
1673,0.15,4.24
1674,0.15,4.25
1675,0.15,4.25
1676,0.15,4.26
1677,0.15,4.26
1678,0.16,4.27
1679,0.16,4.27
1680,0.15,4.28
1681,0.16,4.28
1682,0.16,4.28
1683,0.16,4.28
1684,0.16,4.29
1685,0.16,4.29
1686,0.16,4.29
1687,0.16,4.29
1688,0.16,4.29
1689,0.16,4.29
1690,0.16,4.29
1691,0.17,4.29
1692,0.16,4.29
1693,0.16,4.29
1694,0.16,4.29
1695,0.17,4.29
1696,0.17,4.28
1697,0.17,4.28
1698,0.17,4.28
1699,0.17,4.28
1700,0.17,4.28
1701,0.17,4.27
1702,0.17,4.27
1703,0.17,4.27
1704,0.17,4.27
1705,0.17,4.27
1706,0.17,4.27
1707,0.17,4.27
1708,0.17,4.27
1709,0.17,4.27
1710,0.17,4.27
1711,0.17,4.27
1712,0.17,4.27
1713,0.17,4.27
1714,0.17,4.27
1715,0.17,4.28
1716,0.18,4.28
1717,0.18,4.28
1718,0.18,4.29
1719,0.17,4.29
1720,0.17,4.29
1721,0.18,4.3
1722,0.18,4.3
1723,0.18,4.31
1724,0.18,4.31
1725,0.18,4.32
1726,0.19,4.32
1727,0.18,4.32
1728,0.18,4.33
1729,0.19,4.33
1730,0.19,4.34
1731,0.19,4.34
1732,0.19,4.34
1733,0.19,4.35
1734,0.19,4.35
1735,0.19,4.35
1736,0.19,4.36
1737,0.19,4.36
1738,0.19,4.36
1739,0.19,4.36
1740,0.19,4.36
1741,0.19,4.36
1742,0.19,4.36
1743,0.19,4.36
1744,0.19,4.36
1745,0.19,4.36
1746,0.19,4.36
1747,0.19,4.36
1748,0.19,4.36
1749,0.19,4.36
1750,0.19,4.36
1751,0.19,4.35
1752,0.19,4.35
1753,0.19,4.35
1754,0.19,4.35
1755,0.19,4.35
1756,0.19,4.35
1757,0.2,4.35
1758,0.2,4.34
1759,0.2,4.34
1760,0.2,4.34
1761,0.2,4.34
1762,0.2,4.34
1763,0.2,4.35
1764,0.2,4.35
1765,0.2,4.35
1766,0.2,4.35
1767,0.21,4.35
1768,0.2,4.35
1769,0.21,4.36
1770,0.21,4.36
1771,0.21,4.36
1772,0.21,4.37
1773,0.21,4.37
1774,0.21,4.38
1775,0.21,4.38
1776,0.21,4.38
1777,0.21,4.39
1778,0.21,4.39
1779,0.21,4.4
1780,0.21,4.4
1781,0.21,4.41
1782,0.22,4.41
1783,0.22,4.41
1784,0.22,4.42
1785,0.22,4.42
1786,0.22,4.42
1787,0.22,4.43
1788,0.22,4.43
1789,0.22,4.43
1790,0.22,4.43
1791,0.22,4.43
1792,0.22,4.44
1793,0.22,4.44
1794,0.22,4.44
1795,0.22,4.44
1796,0.22,4.44
1797,0.22,4.44
1798,0.22,4.44
1799,0.22,4.43
1800,0.22,4.43
1801,0.22,4.43
1802,0.22,4.43
1803,0.22,4.43
1804,0.22,4.43
1805,0.22,4.43
1806,0.22,4.43
1807,0.22,4.43
1808,0.22,4.42
1809,0.23,4.42
1810,0.22,4.42
1811,0.23,4.42
1812,0.23,4.42
1813,0.23,4.42
1814,0.23,4.42
1815,0.23,4.42
1816,0.23,4.43
1817,0.23,4.43
1818,0.24,4.43
1819,0.23,4.43
1820,0.23,4.43
1821,0.23,4.44
1822,0.24,4.44
1823,0.24,4.44
1824,0.24,4.45
1825,0.24,4.45
1826,0.24,4.45
1827,0.24,4.46
1828,0.24,4.46
1829,0.24,4.46
1830,0.24,4.47
1831,0.24,4.47
1832,0.24,4.48
1833,0.24,4.48
1834,0.24,4.48
1835,0.24,4.49
1836,0.25,4.49
1837,0.24,4.49
1838,0.25,4.5
1839,0.25,4.5
1840,0.25,4.5
1841,0.25,4.5
1842,0.25,4.51
1843,0.25,4.51
1844,0.25,4.51
1845,0.25,4.51
1846,0.25,4.51
1847,0.25,4.51
1848,0.25,4.51
1849,0.26,4.51
1850,0.25,4.51
1851,0.25,4.51
1852,0.25,4.51
1853,0.25,4.51
1854,0.26,4.51
1855,0.25,4.51
1856,0.25,4.51
1857,0.25,4.51
1858,0.26,4.5
1859,0.25,4.5
1860,0.26,4.5
1861,0.25,4.5
1862,0.26,4.5
1863,0.26,4.5
1864,0.26,4.5
1865,0.26,4.5
1866,0.26,4.5
1867,0.26,4.5
1868,0.26,4.5
1869,0.26,4.5
1870,0.26,4.51
1871,0.26,4.51
1872,0.26,4.51
1873,0.26,4.51
1874,0.26,4.52
1875,0.26,4.52
1876,0.26,4.52
1877,0.26,4.52
1878,0.26,4.53
1879,0.27,4.53
1880,0.27,4.54
1881,0.27,4.54
1882,0.27,4.54
1883,0.27,4.55
1884,0.27,4.55
1885,0.27,4.56
1886,0.27,4.56
1887,0.27,4.56
1888,0.28,4.57
1889,0.28,4.57
1890,0.28,4.57
1891,0.28,4.58
1892,0.28,4.58
1893,0.28,4.58
1894,0.28,4.58
1895,0.28,4.58
1896,0.28,4.59
1897,0.28,4.59
1898,0.28,4.59
1899,0.28,4.59
1900,0.28,4.59
1901,0.28,4.59
1902,0.28,4.59
1903,0.28,4.59
1904,0.28,4.59
1905,0.28,4.59
1906,0.28,4.59
1907,0.28,4.59
1908,0.28,4.59
1909,0.28,4.58
1910,0.28,4.58
1911,0.28,4.58
1912,0.28,4.58
1913,0.28,4.58
1914,0.29,4.58
1915,0.29,4.58
1916,0.29,4.58
1917,0.29,4.58
1918,0.29,4.58
1919,0.29,4.58
1920,0.3,4.58
1921,0.29,4.58
1922,0.29,4.59
1923,0.3,4.59
1924,0.3,4.59
1925,0.3,4.59
1926,0.3,4.59
1927,0.3,4.6
1928,0.3,4.6
1929,0.3,4.6
1930,0.3,4.61
1931,0.3,4.61
1932,0.3,4.61
1933,0.3,4.62
1934,0.3,4.62
1935,0.3,4.62
1936,0.3,4.63
1937,0.3,4.63
1938,0.31,4.64
1939,0.3,4.64
1940,0.3,4.64
1941,0.3,4.65
1942,0.3,4.65
1943,0.31,4.65
1944,0.3,4.65
1945,0.3,4.66
1946,0.31,4.66
1947,0.31,4.66
1948,0.31,4.66
1949,0.31,4.66
1950,0.31,4.66
1951,0.31,4.66
1952,0.31,4.67
1953,0.31,4.67
1954,0.31,4.67
1955,0.31,4.67
1956,0.32,4.67
1957,0.31,4.67
1958,0.31,4.66
1959,0.32,4.66
1960,0.32,4.66
1961,0.32,4.66
1962,0.32,4.66
1963,0.32,4.66
1964,0.32,4.66
1965,0.32,4.66
1966,0.32,4.66
1967,0.32,4.66
1968,0.32,4.66
1969,0.32,4.66
1970,0.32,4.66
1971,0.32,4.66
1972,0.32,4.66
1973,0.32,4.66
1974,0.32,4.66
1975,0.32,4.67
1976,0.32,4.67
1977,0.32,4.67
1978,0.32,4.67
1979,0.32,4.67
1980,0.33,4.68
1981,0.33,4.68
1982,0.33,4.68
1983,0.33,4.69
1984,0.33,4.69
1985,0.33,4.69
1986,0.33,4.7
1987,0.33,4.7
1988,0.33,4.7
1989,0.33,4.71
1990,0.34,4.71
1991,0.34,4.71
1992,0.33,4.72
1993,0.34,4.72
1994,0.33,4.72
1995,0.34,4.73
1996,0.34,4.73
1997,0.34,4.73
1998,0.34,4.73
1999,0.34,4.73
2000,0.34,4.74
2001,0.34,4.74
2002,0.34,4.74
2003,0.34,4.74
2004,0.34,4.74
2005,0.34,4.74
2006,0.34,4.74
2007,0.34,4.74
2008,0.35,4.74
2009,0.34,4.74
2010,0.34,4.74
2011,0.34,4.74
2012,0.34,4.74
2013,0.35,4.74
2014,0.34,4.74
2015,0.34,4.74
2016,0.34,4.74
2017,0.34,4.74
2018,0.34,4.74
2019,0.35,4.74
2020,0.35,4.74
2021,0.35,4.74
2022,0.35,4.74
2023,0.35,4.74
2024,0.35,4.74
2025,0.35,4.74
2026,0.35,4.74
2027,0.35,4.74
2028,0.35,4.74
2029,0.35,4.75
2030,0.36,4.75
2031,0.36,4.75
2032,0.36,4.75
2033,0.36,4.76
2034,0.36,4.76
2035,0.36,4.76
2036,0.36,4.76
2037,0.36,4.77
2038,0.36,4.77
2039,0.36,4.77
2040,0.36,4.78
2041,0.36,4.78
2042,0.36,4.78
2043,0.37,4.79
2044,0.36,4.79
2045,0.36,4.79
2046,0.36,4.8
2047,0.37,4.8
2048,0.36,4.8
2049,0.36,4.8
2050,0.37,4.81
2051,0.37,4.81
2052,0.37,4.81
2053,0.37,4.81
2054,0.37,4.81
2055,0.37,4.81
2056,0.37,4.81
2057,0.37,4.81
2058,0.37,4.81
2059,0.37,4.82
2060,0.37,4.82
2061,0.37,4.82
2062,0.37,4.82
2063,0.37,4.81
2064,0.37,4.81
2065,0.37,4.81
2066,0.37,4.81
2067,0.37,4.81
2068,0.37,4.81
2069,0.37,4.81
2070,0.37,4.81
2071,0.37,4.81
2072,0.37,4.81
2073,0.38,4.81
2074,0.38,4.81
2075,0.37,4.81
2076,0.38,4.82
2077,0.37,4.82
2078,0.38,4.82
2079,0.38,4.82
2080,0.38,4.82
2081,0.38,4.82
2082,0.38,4.82
2083,0.38,4.83
2084,0.39,4.83
2085,0.39,4.83
2086,0.38,4.83
2087,0.39,4.84
2088,0.39,4.84
2089,0.39,4.84
2090,0.39,4.85
2091,0.39,4.85
2092,0.39,4.85
2093,0.39,4.85
2094,0.39,4.86
2095,0.39,4.86
2096,0.39,4.86
2097,0.39,4.87
2098,0.39,4.87
2099,0.39,4.87
2100,0.39,4.87
2101,0.39,4.88
2102,0.39,4.88
2103,0.39,4.88
2104,0.39,4.88
2105,0.4,4.88
2106,0.39,4.88
2107,0.39,4.88
2108,0.4,4.88
2109,0.4,4.89
2110,0.4,4.89
2111,0.4,4.89
2112,0.4,4.89
2113,0.4,4.89
2114,0.4,4.89
2115,0.4,4.89
2116,0.4,4.89
2117,0.4,4.89
2118,0.4,4.89
2119,0.4,4.89
2120,0.41,4.89
2121,0.41,4.89
2122,0.4,4.89
2123,0.4,4.89
2124,0.41,4.89
2125,0.4,4.89
2126,0.41,4.89
2127,0.41,4.89
2128,0.41,4.89
2129,0.41,4.89
2130,0.41,4.89
2131,0.41,4.89
2132,0.41,4.89
2133,0.41,4.89
2134,0.41,4.9
2135,0.41,4.9
2136,0.41,4.9
2137,0.41,4.9
2138,0.42,4.9
2139,0.41,4.91
2140,0.41,4.91
2141,0.42,4.91
2142,0.42,4.92
2143,0.42,4.92
2144,0.42,4.92
2145,0.42,4.92
2146,0.42,4.93
2147,0.42,4.93
2148,0.42,4.93
2149,0.42,4.93
2150,0.42,4.94
2151,0.42,4.94
2152,0.42,4.94
2153,0.42,4.94
2154,0.42,4.95
2155,0.43,4.95
2156,0.43,4.95
2157,0.42,4.95
2158,0.42,4.95
2159,0.43,4.95
2160,0.43,4.95
2161,0.43,4.95
2162,0.43,4.95
2163,0.43,4.96
2164,0.43,4.96
2165,0.43,4.96
2166,0.43,4.96
2167,0.43,4.96
2168,0.43,4.96
2169,0.43,4.96
2170,0.43,4.96
2171,0.43,4.96
2172,0.43,4.96
2173,0.43,4.96
2174,0.43,4.96
2175,0.43,4.96
2176,0.43,4.96
2177,0.43,4.96
2178,0.43,4.96
2179,0.43,4.96
2180,0.43,4.96
2181,0.43,4.96
2182,0.43,4.96
2183,0.44,4.96
2184,0.44,4.96
2185,0.43,4.96
2186,0.44,4.97
2187,0.44,4.97
2188,0.44,4.97
2189,0.44,4.97
2190,0.44,4.97
2191,0.44,4.98
2192,0.45,4.98
2193,0.45,4.98
2194,0.45,4.98
2195,0.45,4.99
2196,0.45,4.99
2197,0.45,4.99
2198,0.45,4.99
2199,0.45,5.0
2200,0.45,5.0
2201,0.45,5.0
2202,0.45,5.0
2203,0.45,5.01
2204,0.45,5.01
2205,0.45,5.01
2206,0.45,5.01
2207,0.45,5.01
2208,0.45,5.02
2209,0.45,5.02
2210,0.45,5.02
2211,0.45,5.02
2212,0.45,5.02
2213,0.45,5.02
2214,0.45,5.02
2215,0.45,5.02
2216,0.45,5.02
2217,0.45,5.02
2218,0.46,5.02
2219,0.45,5.02
2220,0.45,5.02
2221,0.46,5.02
2222,0.46,5.02
2223,0.46,5.02
2224,0.45,5.02
2225,0.46,5.02
2226,0.46,5.02
2227,0.46,5.02
2228,0.46,5.02
2229,0.46,5.02
2230,0.46,5.02
2231,0.46,5.03
2232,0.46,5.03
2233,0.46,5.03
2234,0.47,5.03
2235,0.46,5.03
2236,0.47,5.03
2237,0.47,5.03
2238,0.47,5.03
2239,0.47,5.03
2240,0.47,5.04
2241,0.47,5.04
2242,0.47,5.04
2243,0.47,5.04
2244,0.47,5.04
2245,0.47,5.05
2246,0.47,5.05
2247,0.47,5.05
2248,0.47,5.05
2249,0.47,5.06
2250,0.47,5.06
2251,0.47,5.06
2252,0.48,5.06
2253,0.47,5.07
2254,0.48,5.07
2255,0.47,5.07
2256,0.47,5.07
2257,0.47,5.08
2258,0.47,5.08
2259,0.47,5.08
2260,0.48,5.08
2261,0.47,5.08
2262,0.48,5.08
2263,0.48,5.09
2264,0.48,5.09
2265,0.48,5.09
2266,0.48,5.09
2267,0.48,5.09
2268,0.49,5.09
2269,0.48,5.09
2270,0.48,5.09
2271,0.48,5.09
2272,0.48,5.09
2273,0.49,5.09
2274,0.49,5.09
2275,0.49,5.09
2276,0.49,5.09
2277,0.49,5.09
2278,0.49,5.09
2279,0.49,5.09
2280,0.49,5.09
2281,0.49,5.09
2282,0.49,5.09
2283,0.49,5.09
2284,0.49,5.09
2285,0.49,5.1
2286,0.49,5.1
2287,0.49,5.1
2288,0.49,5.1
2289,0.49,5.1
2290,0.49,5.1
2291,0.49,5.1
2292,0.49,5.1
2293,0.49,5.11
2294,0.49,5.11
2295,0.49,5.11
2296,0.49,5.11
2297,0.49,5.11
2298,0.49,5.12
2299,0.49,5.12
2300,0.5,5.12
2301,0.5,5.12
2302,0.5,5.12
2303,0.5,5.13
2304,0.5,5.13
2305,0.5,5.13
2306,0.5,5.13
2307,0.5,5.14
2308,0.5,5.14
2309,0.5,5.14
2310,0.5,5.14
2311,0.5,5.14
2312,0.5,5.15
2313,0.51,5.15
2314,0.51,5.15
2315,0.51,5.15
2316,0.51,5.15
2317,0.51,5.15
2318,0.51,5.15
2319,0.51,5.15
2320,0.51,5.15
2321,0.51,5.15
2322,0.51,5.16
2323,0.51,5.16
2324,0.51,5.16
2325,0.51,5.16
2326,0.51,5.16
2327,0.51,5.16
2328,0.51,5.16
2329,0.51,5.16
2330,0.51,5.16
2331,0.51,5.16
2332,0.51,5.16
2333,0.51,5.16
2334,0.51,5.16
2335,0.51,5.16
2336,0.51,5.16
2337,0.51,5.16
2338,0.51,5.16
2339,0.52,5.16
2340,0.52,5.16
2341,0.52,5.16
2342,0.51,5.16
2343,0.52,5.17
2344,0.52,5.17
2345,0.52,5.17
2346,0.52,5.17
2347,0.52,5.17
2348,0.52,5.17
2349,0.52,5.18
2350,0.52,5.18
2351,0.52,5.18
2352,0.52,5.18
2353,0.52,5.19
2354,0.52,5.19
2355,0.52,5.19
2356,0.52,5.19
2357,0.52,5.19
2358,0.52,5.2
2359,0.52,5.2
2360,0.52,5.2
2361,0.52,5.2
2362,0.52,5.2
2363,0.53,5.21
2364,0.52,5.21
2365,0.53,5.21
2366,0.52,5.21
2367,0.52,5.21
2368,0.53,5.21
2369,0.53,5.21
2370,0.53,5.21
2371,0.53,5.22
2372,0.53,5.22
2373,0.53,5.22
2374,0.53,5.22
2375,0.53,5.22
2376,0.53,5.22
2377,0.53,5.22
2378,0.53,5.22
2379,0.54,5.22
2380,0.53,5.22
2381,0.53,5.22
2382,0.54,5.22
2383,0.54,5.22
2384,0.54,5.22
2385,0.53,5.22
2386,0.54,5.22
2387,0.54,5.22
2388,0.54,5.22
2389,0.54,5.22
2390,0.54,5.22
2391,0.54,5.22
2392,0.54,5.22
2393,0.54,5.22
2394,0.54,5.23
2395,0.54,5.23
2396,0.54,5.23
2397,0.54,5.23
2398,0.54,5.23
2399,0.54,5.23
2400,0.54,5.23
2401,0.54,5.24
2402,0.54,5.24
2403,0.54,5.24
2404,0.54,5.24
2405,0.54,5.24
2406,0.54,5.25
2407,0.54,5.25
2408,0.55,5.25
2409,0.54,5.25
2410,0.55,5.25
2411,0.55,5.26
2412,0.55,5.26
2413,0.55,5.26
2414,0.55,5.26
2415,0.55,5.26
2416,0.55,5.27
2417,0.55,5.27
2418,0.55,5.27
2419,0.55,5.27
2420,0.55,5.27
2421,0.55,5.27
2422,0.55,5.27
2423,0.56,5.27
2424,0.56,5.27
2425,0.56,5.28
2426,0.56,5.28
2427,0.55,5.28
2428,0.56,5.28
2429,0.56,5.28
2430,0.56,5.28
2431,0.56,5.28
2432,0.56,5.28
2433,0.56,5.28
2434,0.56,5.28
2435,0.56,5.28
2436,0.56,5.28
2437,0.56,5.28
2438,0.56,5.28
2439,0.56,5.28
2440,0.56,5.28
2441,0.56,5.28
2442,0.56,5.28
2443,0.56,5.28
2444,0.56,5.28
2445,0.56,5.28
2446,0.56,5.28
2447,0.56,5.29
2448,0.56,5.29
2449,0.56,5.29
2450,0.56,5.29
2451,0.56,5.29
2452,0.56,5.29
2453,0.56,5.29
2454,0.56,5.3
2455,0.56,5.3
2456,0.56,5.3
2457,0.57,5.3
2458,0.57,5.3
2459,0.57,5.31
2460,0.56,5.31
2461,0.57,5.31
2462,0.57,5.31
2463,0.57,5.31
2464,0.57,5.32
2465,0.57,5.32
2466,0.58,5.32
2467,0.57,5.32
2468,0.58,5.32
2469,0.58,5.32
2470,0.58,5.33
2471,0.58,5.33
2472,0.57,5.33
2473,0.58,5.33
2474,0.58,5.33
2475,0.58,5.33
2476,0.58,5.33
2477,0.58,5.33
2478,0.58,5.33
2479,0.58,5.33
2480,0.58,5.33
2481,0.58,5.33
2482,0.58,5.33
2483,0.58,5.34
2484,0.58,5.34
2485,0.58,5.34
2486,0.58,5.34
2487,0.58,5.34
2488,0.58,5.34
2489,0.58,5.34
2490,0.58,5.34
2491,0.58,5.34
2492,0.58,5.34
2493,0.58,5.34
2494,0.58,5.34
2495,0.58,5.34
2496,0.58,5.34
2497,0.58,5.34
2498,0.58,5.34
2499,0.59,5.34
2500,0.58,5.34
2501,0.59,5.34
2502,0.59,5.35
2503,0.58,5.35
2504,0.59,5.35
2505,0.59,5.35
2506,0.59,5.35
2507,0.59,5.35
2508,0.59,5.35
2509,0.59,5.36
2510,0.6,5.36
2511,0.6,5.36
2512,0.59,5.36
2513,0.59,5.36
2514,0.59,5.37
2515,0.59,5.37
2516,0.59,5.37
2517,0.6,5.37
2518,0.6,5.37
2519,0.59,5.37
2520,0.6,5.38
2521,0.6,5.38
2522,0.6,5.38
