Sample,Courant,Pose
137,-3.12,26.91
138,-3.12,26.92
139,-3.12,26.92
140,-3.12,26.93
141,-3.12,26.92
142,-3.12,26.92
143,-3.12,26.92
144,-3.12,26.92
145,-3.12,26.91
146,-3.12,26.91
147,-3.12,26.92
148,-3.12,26.91
149,-3.12,26.91
150,-3.12,26.92
151,-3.12,26.92
152,-3.12,26.92
153,-3.12,26.92
154,-3.12,26.93
155,-3.12,26.94
156,-3.12,26.94
157,-3.12,26.94
158,-3.12,26.94
159,-3.12,26.94
160,-3.12,26.94
161,-3.12,26.94
162,-3.12,26.94
163,-3.12,26.93
164,-3.12,26.95
165,-3.12,26.94
166,-3.12,26.94
167,-3.12,26.93
168,-3.12,26.93
169,-3.12,26.93
170,-3.12,26.94
171,-3.12,26.94
172,-3.12,26.94
173,-3.12,26.93
174,-3.12,26.93
175,-3.12,26.92
176,-3.12,26.93
177,-3.12,26.93
178,-3.12,26.94
179,-3.12,26.93
180,-3.12,26.94
181,-3.12,26.93
182,-3.12,26.93
183,-3.12,26.93
184,-3.12,26.93
185,-3.12,26.94
186,-3.12,26.94
187,-3.12,26.94
188,-3.12,26.94
189,-3.12,26.93
190,-3.12,26.94
191,-3.12,26.93
192,-3.12,26.94
193,-3.12,26.93
194,-3.12,26.93
195,-3.12,26.93
196,-3.12,26.92
197,-3.12,26.93
198,-3.12,26.92
199,-3.12,26.93
200,-3.12,26.93
201,-3.12,26.93
202,-3.12,22.58
203,-3.12,22.58
204,-3.12,22.57
205,-3.12,22.57
206,-3.12,22.57
207,-3.12,22.57
208,-3.12,22.57
209,-3.12,22.57
210,-3.12,22.58
211,-3.12,22.58
212,-3.12,22.58
213,-3.12,22.58
214,-3.12,22.58
215,-3.12,22.59
216,-3.12,22.59
217,-3.12,22.59
218,-3.12,22.59
219,-3.12,22.59
220,-3.12,22.59
221,-3.12,22.59
222,-3.12,22.59
223,-3.12,22.59
224,-3.12,22.6
225,-3.12,22.6
226,-3.12,22.6
227,-3.12,22.6
228,-3.12,22.6
229,-3.12,22.6
230,-3.12,22.6
231,-3.12,22.6
232,-3.12,22.6
233,-3.12,22.6
234,-3.12,22.6
235,-3.12,22.6
236,-3.12,22.6
237,-3.12,22.6
238,-3.12,22.6
239,-3.12,22.6
240,-3.12,22.6
241,-3.12,22.6
242,-3.12,22.6
243,-3.12,22.6
244,-3.11,22.6
245,-3.12,22.6
246,-3.12,22.61
247,-3.12,22.61
248,-3.12,22.61
249,-3.12,22.61
250,-3.12,22.61
251,-3.12,22.6
252,-3.12,22.6
253,-3.12,22.59
254,-3.12,22.59
255,-3.12,22.59
256,-3.12,22.59
257,-3.12,22.59
258,-3.12,22.58
259,-3.12,22.58
260,-3.12,22.59
261,-3.12,22.59
262,-3.12,22.59
263,-3.12,22.59
264,-3.12,22.59
265,-3.12,22.59
266,-3.12,22.59
267,-3.12,22.59
268,-3.12,22.59
269,-3.12,22.59
270,-3.12,22.6
271,-3.12,22.6
272,-3.12,22.6
273,-3.12,22.6
274,-3.12,22.6
275,-3.12,22.61
276,-3.12,22.62
277,-3.12,22.62
278,-3.12,22.63
279,-3.12,22.63
280,-3.12,22.63
281,-3.12,22.64
282,-3.12,22.63
283,-3.12,22.64
284,-3.12,22.64
285,-3.12,22.64
286,-3.12,22.64
287,-3.12,22.64
288,-3.12,22.63
289,-3.12,22.64
290,-3.12,22.64
291,-3.11,22.64
292,-3.12,22.65
293,-3.12,22.65
294,-3.12,22.64
295,-3.12,22.64
296,-3.12,22.64
297,-3.12,22.65
298,-3.12,22.64
299,-3.12,22.65
300,-3.12,22.64
301,-3.12,22.64
302,-3.12,22.64
303,-3.12,22.64
304,-3.12,22.64
305,-3.12,22.64
306,-3.12,22.63
307,-3.12,22.63
308,-3.12,22.63
309,-3.12,22.62
310,-3.12,22.62
311,-3.12,22.62
312,-3.12,22.63
313,-3.12,22.62
314,-3.12,22.62
315,-3.12,22.62
316,-3.12,22.62
317,-3.12,22.62
318,-3.12,22.63
319,-3.12,22.63
320,-3.12,22.63
321,-3.12,22.63
322,-3.12,22.63
323,-3.12,22.63
324,-3.12,22.63
325,-3.12,22.64
326,-3.12,22.64
327,-3.12,22.64
328,-3.12,22.63
329,-3.12,22.64
330,-3.12,22.64
331,-3.12,22.64
332,-3.12,22.64
333,-3.12,22.64
334,-3.12,22.64
335,-3.12,22.64
336,-3.12,22.63
337,-3.12,22.63
338,-3.12,22.63
339,-3.12,22.64
340,-3.11,22.63
341,-3.12,22.63
342,-3.12,22.63
343,-3.12,22.63
344,-3.11,22.62
345,-3.12,22.63
346,-3.12,22.63
347,-3.12,22.62
348,-3.12,22.62
349,-3.12,22.62
350,-3.12,22.62
351,-3.12,22.62
352,-3.12,22.61
353,-3.12,22.61
354,-3.12,22.61
355,-3.12,22.61
356,-3.12,22.61
357,-3.12,22.61
358,-3.12,22.61
359,-3.12,22.61
360,-3.12,22.61
361,-3.12,22.61
362,-3.12,22.61
363,-3.12,22.61
364,-3.12,22.6
365,-3.12,22.6
366,-3.12,22.61
367,-3.12,22.62
368,-3.12,22.62
369,-3.12,22.63
370,-3.12,22.63
371,-3.12,22.62
372,-3.12,22.62
373,-3.12,22.63
374,-3.12,22.63
375,-3.12,22.63
376,-3.12,22.63
377,-3.12,22.63
378,-3.12,22.63
379,-3.12,22.63
380,-3.12,22.62
381,-3.12,22.63
382,-3.12,22.63
383,-3.12,22.63
384,-3.12,22.63
385,-3.12,22.62
386,-3.12,22.62
387,-3.12,22.61
388,-3.12,22.61
389,-3.12,22.61
390,-3.12,22.61
391,-3.12,22.61
392,-3.12,22.61
393,-3.12,22.6
394,-3.12,22.6
395,-3.12,22.6
396,-3.12,22.6
397,-3.12,22.6
398,-3.12,22.59
399,-3.12,22.59
400,-3.12,22.59
401,-3.12,22.59
402,-3.12,22.58
403,-3.12,22.58
404,-3.12,22.58
405,-3.12,22.57
406,-3.12,22.58
407,-3.12,22.57
408,-3.12,22.57
409,-3.12,22.57
410,-3.12,22.57
411,-3.12,22.56
412,-3.12,22.57
413,-3.12,22.56
414,-3.12,22.57
415,-3.12,22.56
416,-3.12,22.56
417,-3.12,22.56
418,-3.12,22.57
419,-3.12,22.57
420,-3.12,22.57
421,-3.12,22.58
422,-3.12,22.58
423,-3.12,22.58
424,-3.12,22.58
425,-3.12,22.58
426,-3.12,22.58
427,-3.12,22.58
428,-3.12,22.58
429,-3.12,22.59
430,-3.12,22.59
431,-3.12,22.58
432,-3.12,22.58
433,-3.12,22.58
434,-3.12,22.57
435,-3.12,22.57
436,-3.11,22.56
437,-3.12,22.56
438,-3.12,22.56
439,-3.12,22.57
440,-3.12,22.56
441,-3.12,22.57
442,-3.12,22.57
443,-3.12,22.57
444,-3.12,22.56
445,-3.12,22.57
446,-3.12,22.56
447,-3.12,22.57
448,-3.12,22.56
449,-3.12,22.55
450,-3.12,22.55
451,-3.12,22.55
452,-3.12,22.55
453,-3.12,22.55
454,-3.12,22.55
455,-3.12,22.55
456,-3.12,22.54
457,-3.12,22.54
458,-3.12,22.53
459,-3.12,22.53
460,-3.12,22.53
461,-3.12,22.54
462,-3.12,22.54
463,-3.12,22.54
464,-3.12,22.54
465,-3.12,22.54
466,-3.12,22.53
467,-3.12,22.53
468,-3.12,22.53
469,-3.12,22.53
470,-3.12,22.53
471,-3.12,22.53
472,-3.12,22.53
473,-3.12,22.53
474,-3.12,22.53
475,-3.12,22.53
476,-3.12,22.53
477,-3.12,22.53
478,-3.12,22.53
479,-3.12,22.53
480,-3.12,22.53
481,-3.12,22.54
482,-3.12,22.54
483,-3.12,22.53
484,-3.12,22.53
485,-3.12,22.53
486,-3.12,22.53
487,-3.12,22.53
488,-3.12,22.53
489,-3.12,22.53
490,-3.12,22.53
491,-3.12,22.53
492,-3.12,22.53
493,-3.12,22.53
494,-3.12,22.54
495,-3.12,22.54
496,-3.12,22.54
497,-3.12,22.53
498,-3.12,22.52
499,-3.12,22.52
500,-3.11,22.52
501,-3.12,22.52
502,-3.12,22.52
503,-3.12,22.52
504,-3.12,22.52
505,-3.12,22.52
506,-3.12,22.52
507,-3.12,22.51
508,-3.12,22.51
509,-3.12,22.51
510,-3.12,22.52
511,-3.12,22.52
512,-3.12,22.52
513,-3.12,22.51
514,-3.12,22.51
515,-3.12,22.51
516,-3.12,22.52
517,-3.12,22.52
518,-3.12,22.52
519,-3.12,22.52
520,-3.12,22.51
521,-3.12,22.51
522,-3.12,22.51
523,-3.12,22.51
524,-3.12,22.51
525,-3.11,22.51
526,-3.12,22.52
527,-3.12,22.51
528,-3.12,22.5
529,-3.12,22.5
530,-3.12,22.49
531,-3.12,22.49
532,-3.12,22.49
533,-3.12,22.49
534,-3.12,22.49
535,-3.12,22.5
536,-3.11,22.49
537,-3.12,22.49
538,-3.12,22.49
539,-3.12,22.5
540,-3.12,22.49
541,-3.12,22.49
542,-3.12,22.49
543,-3.12,22.49
544,-3.12,22.49
545,-3.12,22.49
546,-3.12,22.48
547,-3.12,22.48
548,-3.12,22.49
549,-3.12,22.49
550,-3.12,22.49
551,-3.12,22.49
552,-3.12,22.49
553,-3.12,22.5
554,-3.12,22.5
555,-3.12,22.5
556,-3.12,22.5
557,-3.12,22.49
558,-3.12,22.5
559,-3.12,22.49
560,-3.12,22.5
561,-3.12,22.49
562,-3.12,22.5
563,-3.12,22.49
564,-3.12,22.5
565,-3.12,22.5
566,-3.12,22.5
567,-3.12,22.5
568,-3.12,22.5
569,-3.12,22.49
570,-3.12,22.5
571,-3.12,22.5
572,-3.12,22.5
573,-3.12,22.51
574,-3.12,22.51
575,-3.12,22.51
576,-3.12,22.5
577,-3.12,22.5
578,-3.12,22.49
579,-3.12,22.49
580,-3.12,22.49
581,-3.12,22.5
582,-3.12,22.49
583,-3.12,22.49
584,-3.12,22.49
585,-3.12,22.48
586,-3.12,22.49
587,-3.12,22.49
588,-3.12,22.49
589,-3.12,22.48
590,-3.12,22.48
591,-3.12,22.48
592,-3.12,22.48
593,-3.12,22.47
594,-3.12,22.47
595,-3.12,22.47
596,-3.12,22.48
597,-3.12,22.48
598,-3.12,22.48
599,-3.12,22.48
600,-3.12,22.47
601,-3.12,22.48
602,-3.12,22.48
603,-3.12,22.49
604,-3.12,22.49
605,-3.12,22.5
606,-3.12,22.5
607,-3.12,22.5
608,-3.12,22.5
609,-3.12,22.51
610,-3.12,22.51
611,-3.12,22.51
612,-3.12,22.51
613,-3.12,22.51
614,-3.12,22.51
615,-3.12,22.51
616,-3.12,22.51
617,-3.12,22.51
618,-3.12,22.51
619,-3.12,22.52
620,-3.12,22.52
621,-3.12,22.52
622,-3.12,22.52
623,-3.12,22.52
624,-3.12,22.52
625,-3.12,22.51
626,-3.12,22.51
627,-3.11,22.51
628,-3.12,22.5
629,-3.12,22.51
630,-3.12,22.51
631,-3.12,22.51
632,-3.12,22.51
633,-3.12,22.51
634,-3.12,22.52
635,-3.12,22.52
636,-3.12,22.52
637,-3.12,22.52
638,-3.12,22.52
639,-3.12,22.52
640,-3.12,22.52
641,-3.12,22.51
642,-3.12,22.52
643,-3.12,22.52
644,-3.12,22.52
645,-3.12,22.51
646,-3.12,22.51
647,-3.12,22.51
648,-3.12,22.51
649,-3.12,22.5
650,-3.12,22.51
651,-3.12,22.51
652,-3.12,22.51
653,-3.12,22.52
654,-3.12,22.52
655,-3.12,22.51
656,-3.12,22.51
657,-3.12,22.5
658,-3.12,22.5
659,-3.12,22.51
660,-3.12,22.51
661,-3.12,22.5
662,-3.12,22.51
663,-3.12,22.5
664,-3.12,22.5
665,-3.11,22.49
666,-3.12,22.49
667,-3.12,22.49
668,-3.12,22.49
669,-3.12,22.48
670,-3.12,22.48
671,-3.12,22.48
672,-3.12,22.48
673,-3.12,22.47
674,-3.12,22.47
675,-3.12,22.47
676,-3.12,22.47
677,-3.12,22.47
678,-3.12,22.47
679,-3.12,22.47
680,-3.12,22.47
681,-3.12,22.47
682,-3.12,22.47
683,-3.12,22.47
684,-3.12,22.46
685,-3.12,22.46
686,-3.12,22.46
687,-3.12,22.46
688,-3.12,22.47
689,-3.12,22.47
690,-3.12,22.47
691,-3.11,22.46
692,-3.12,22.46
693,-3.12,22.46
694,-3.12,22.46
695,-3.12,22.46
696,-3.12,22.46
697,-3.12,22.45
698,-3.12,22.45
699,-3.12,22.45
700,-3.11,22.44
701,-3.12,22.44
702,-3.12,22.45
703,-3.12,22.45
704,-3.12,22.45
705,-3.11,22.44
706,-3.12,22.44
707,-3.12,22.45
708,-3.12,22.45
709,-3.12,22.46
710,-3.12,22.46
711,-3.12,22.46
712,-3.12,22.46
713,-3.12,22.45
714,-3.12,22.45
715,-3.12,22.45
716,-3.12,22.45
717,-3.12,22.45
718,-3.12,22.45
719,-3.12,22.45
720,-3.12,22.45
721,-3.12,22.45
722,-3.12,22.45
723,-3.12,22.45
724,-3.12,22.45
725,-3.12,22.45
726,-3.12,22.45
727,-3.12,22.45
728,-3.12,22.45
729,-3.12,22.45
730,-3.12,22.45
731,-3.12,22.45
732,-3.12,22.46
733,-3.12,22.46
734,-3.12,22.46
735,-3.11,22.46
736,-3.12,22.45
737,-3.12,22.45
738,-3.12,22.45
739,-3.11,22.45
740,-3.12,22.45
741,-3.12,22.45
742,-3.12,22.45
743,-3.12,22.45
744,-3.12,22.46
745,-3.12,22.46
746,-3.12,22.46
747,-3.12,22.46
748,-3.12,22.46
749,-3.12,22.46
750,-3.12,22.46
751,-3.12,22.46
752,-3.12,22.46
753,-3.12,22.46
754,-3.11,22.46
755,-3.12,22.46
756,-3.12,22.46
757,-3.12,22.46
758,-3.12,22.46
759,-3.12,22.46
760,-3.12,22.47
761,-3.12,22.46
762,-3.12,22.46
763,-3.12,22.46
764,-3.12,22.46
765,-3.12,22.46
766,-3.12,22.47
767,-3.12,22.47
768,-3.12,22.46
769,-3.12,22.46
770,-3.12,22.46
771,-3.12,22.46
772,-3.12,22.46
773,-3.12,22.46
774,-3.12,22.47
775,-3.12,22.47
776,-3.12,22.47
777,-3.12,22.46
778,-3.12,22.46
779,-3.12,22.46
780,-3.12,22.46
781,-3.12,22.46
782,-3.12,22.46
783,-3.12,22.45
784,-3.12,22.45
785,-3.12,22.45
786,-3.12,22.45
787,-3.12,22.45
788,-3.12,22.46
789,-3.12,22.46
790,-3.12,22.46
791,-3.12,22.46
792,-3.12,22.46
793,-3.12,22.46
794,-3.12,22.46
795,-3.12,22.46
796,-3.12,22.46
797,-3.12,22.46
798,-3.12,22.45
799,-3.12,22.45
800,-3.12,22.45
801,-3.12,22.45
802,-3.12,22.45
803,-3.12,22.45
804,-3.12,22.45
805,-3.12,22.45
806,-3.12,22.45
807,-3.12,22.45
808,-3.12,22.46
809,-3.12,22.46
810,-3.12,22.47
811,-3.12,22.47
812,-3.12,22.46
813,-3.12,22.46
814,-3.12,22.46
815,-3.12,22.45
816,-3.12,22.45
817,-3.11,22.45
818,-3.12,22.45
819,-3.12,22.45
820,-3.12,22.45
821,-3.11,22.45
822,-3.12,22.45
823,-3.12,22.45
824,-3.12,22.45
825,-3.12,22.45
826,-3.12,22.45
827,-3.12,22.45
828,-3.12,22.45
829,-3.12,22.45
830,-3.12,22.46
831,-3.12,22.45
832,-3.12,22.46
833,-3.12,22.46
834,-3.12,22.45
835,-3.12,22.46
836,-3.12,22.46
837,-3.12,22.46
838,-3.12,22.46
839,-3.12,22.46
840,-3.12,22.46
841,-3.12,22.46
842,-3.12,22.46
843,-3.12,22.45
844,-3.12,22.45
845,-3.12,22.45
846,-3.12,22.45
847,-3.12,22.45
848,-3.12,22.45
849,-3.12,22.45
850,-3.12,22.45
851,-3.12,22.45
852,-3.12,22.45
853,-3.12,22.45
854,-3.12,22.45
855,-3.11,22.45
856,-3.12,22.45
857,-3.12,22.45
858,-3.12,22.46
859,-3.12,22.46
860,-3.11,22.46
861,-3.12,22.45
862,-3.12,22.46
863,-3.12,22.47
864,-3.12,22.47
865,-3.12,22.47
866,-3.12,22.46
867,-3.12,22.46
868,-3.12,22.46
869,-3.12,22.46
870,-3.12,22.46
871,-3.12,22.46
872,-3.12,22.46
873,-3.11,22.46
874,-3.12,22.47
875,-3.12,22.46
876,-3.12,22.46
877,-3.12,22.46
878,-3.12,22.47
879,-3.12,22.47
880,-3.12,22.47
881,-3.12,22.46
882,-3.12,22.46
883,-3.12,22.46
884,-3.12,22.47
885,-3.12,22.47
886,-3.12,22.47
887,-3.11,22.47
888,-3.11,22.47
889,-3.12,22.47
890,-3.12,22.48
891,-3.12,22.48
892,-3.12,22.49
893,-3.12,22.48
894,-3.12,22.48
895,-3.12,22.48
896,-3.12,22.48
897,-3.12,22.48
898,-3.12,22.47
899,-3.12,22.47
900,-3.12,22.48
901,-3.12,22.48
902,-3.12,22.48
903,-3.12,22.48
904,-3.12,22.48
905,-3.12,22.48
906,-3.12,22.49
907,-3.12,22.48
908,-3.12,22.48
909,-3.12,22.48
910,-3.12,22.48
911,-3.12,22.49
912,-3.12,22.48
913,-3.12,22.48
914,-3.12,22.48
915,-3.12,22.48
916,-3.12,22.47
917,-3.12,22.48
918,-3.12,22.48
919,-3.12,22.47
920,-3.12,22.47
921,-3.12,22.47
922,-3.12,22.47
923,-3.12,22.47
924,-3.12,22.47
925,-3.12,22.47
926,-3.12,22.47
927,-3.12,22.47
928,-3.12,22.47
929,-3.12,22.46
930,-3.12,22.47
931,-3.12,22.47
932,-3.12,22.48
933,-3.12,22.48
934,-3.12,22.48
935,-3.12,22.48
936,-3.12,22.49
937,-3.12,22.48
938,-3.12,22.49
939,-3.12,22.49
940,-3.12,22.5
941,-3.12,22.49
942,-3.12,22.49
943,-3.12,22.5
944,-3.12,22.5
945,-3.12,22.5
946,-3.12,22.51
947,-3.12,22.51
948,-3.12,22.51
949,-3.12,22.5
950,-3.12,22.5
951,-3.11,22.5
952,-3.12,22.5
953,-3.12,22.5
954,-3.12,22.5
955,-3.11,22.49
956,-3.12,22.49
957,-3.12,22.48
958,-3.12,22.48
959,-3.11,22.49
960,-3.12,22.49
961,-3.11,22.49
962,-3.12,22.48
963,-3.12,22.48
964,-3.11,22.48
965,-3.12,22.48
966,-3.12,22.49
967,-3.12,22.49
968,-3.12,22.49
969,-3.12,22.5
970,-3.12,22.49
971,-3.12,22.49
972,-3.12,22.49
973,-3.12,22.5
974,-3.12,22.5
975,-3.12,22.5
976,-3.12,22.51
977,-3.12,22.5
978,-3.11,22.5
979,-3.12,22.51
980,-3.12,22.51
981,-3.12,22.51
982,-3.12,22.51
983,-3.12,22.51
984,-3.12,22.51
985,-3.12,22.51
986,-3.12,22.51
987,-3.12,22.51
988,-3.12,22.51
989,-3.12,22.52
990,-3.12,22.52
991,-3.11,22.51
992,-3.12,22.5
993,-3.12,22.5
994,-3.12,22.49
995,-3.12,22.5
996,-3.12,22.49
997,-3.12,22.49
998,-3.12,22.49
999,-3.12,22.48
