Sample,Courant,Pose
209,1.53,8.57
210,1.53,8.57
211,1.53,8.57
212,1.53,8.57
213,1.53,8.57
214,1.53,8.57
215,1.53,8.57
216,1.52,8.57
217,1.53,8.57
218,1.53,8.57
219,1.53,8.57
220,1.53,8.57
221,1.53,8.57
222,1.53,8.57
223,1.53,8.57
224,1.53,8.57
225,1.45,8.41
226,1.46,8.41
227,1.46,8.41
228,1.46,8.41
229,1.46,8.41
230,1.45,8.41
231,1.46,8.41
232,1.46,8.41
233,1.46,8.41
234,1.46,8.41
235,1.45,8.41
236,1.46,8.41
237,1.46,8.41
238,1.46,8.41
239,1.46,8.41
240,1.46,8.41
241,1.46,8.41
242,1.45,8.41
243,1.45,8.41
244,1.45,8.41
245,1.46,8.41
246,1.45,8.41
247,1.45,8.41
248,1.45,8.41
249,1.46,8.41
250,1.46,8.41
251,1.45,8.41
252,1.46,8.41
253,1.46,8.41
254,1.45,8.41
255,1.45,8.41
256,1.46,8.41
257,1.45,8.41
258,1.46,8.41
259,1.46,8.41
260,1.46,8.41
261,1.46,8.41
262,1.45,8.41
263,1.45,8.41
264,1.45,8.41
265,1.46,8.41
266,1.46,8.41
267,1.45,8.41
268,1.45,8.41
269,1.46,8.41
270,1.45,8.41
271,1.45,8.41
272,1.46,8.41
273,1.45,8.41
274,1.46,8.41
275,1.46,8.41
276,1.45,8.41
277,1.46,8.41
278,1.45,8.41
279,1.45,8.41
280,1.46,8.41
281,1.45,8.41
282,1.46,8.41
283,1.46,8.41
284,1.45,8.41
285,1.46,8.41
286,1.46,8.41
287,1.46,8.41
288,1.46,8.41
289,1.46,8.41
290,1.46,8.41
291,1.46,8.41
292,1.46,8.41
293,1.46,8.41
294,1.46,8.41
295,1.46,8.41
296,1.46,8.41
297,1.45,8.41
298,1.46,8.41
299,1.46,8.41
300,1.45,8.41
301,1.46,8.41
302,1.45,8.41
303,1.46,8.41
304,1.45,8.41
305,1.45,8.41
306,1.46,8.41
307,1.45,8.41
308,1.46,8.41
309,1.46,8.41
310,1.46,8.41
311,1.46,8.41
312,1.46,8.41
313,1.46,8.41
314,1.45,8.41
315,1.46,8.41
316,1.46,8.41
317,1.45,8.41
318,1.46,8.41
319,1.46,8.41
320,1.46,8.41
321,1.45,8.41
322,1.46,8.41
323,1.45,8.41
324,1.45,8.41
325,1.46,8.41
326,1.45,8.41
327,1.46,8.41
328,1.46,8.41
329,1.45,8.41
330,1.45,8.41
331,1.46,8.41
332,1.45,8.41
333,1.46,8.41
334,1.46,8.41
335,1.46,8.41
336,1.46,8.41
337,1.45,8.41
338,1.46,8.41
339,1.46,8.41
340,1.45,8.41
341,1.46,8.41
342,1.45,8.41
343,1.45,8.41
344,1.45,8.41
345,1.46,8.41
346,1.46,8.41
347,1.46,8.41
348,1.46,8.41
349,1.45,8.41
350,1.46,8.41
351,1.46,8.41
352,1.46,8.41
353,1.45,8.41
354,1.46,8.41
355,1.46,8.41
356,1.45,8.41
357,1.46,8.41
358,1.46,8.41
359,1.46,8.41
360,1.46,8.41
361,1.46,8.41
362,1.46,8.41
363,1.46,8.41
364,1.46,8.41
365,1.45,8.41
366,1.46,8.41
367,1.46,8.41
368,1.45,8.41
369,1.46,8.41
370,1.46,8.41
371,1.45,8.41
372,1.46,8.41
373,1.46,8.41
374,1.46,8.41
375,1.46,8.41
376,1.46,8.41
377,1.45,8.41
378,1.46,8.41
379,1.46,8.41
380,1.46,8.41
381,1.46,8.41
382,1.46,8.41
383,1.46,8.41
384,1.45,8.41
385,1.45,8.41
386,1.46,8.41
387,1.45,8.41
388,1.46,8.41
389,1.46,8.41
390,1.45,8.41
391,1.46,8.41
392,1.45,8.41
393,1.46,8.41
394,1.46,8.41
395,1.46,8.41
396,1.46,8.41
397,1.46,8.41
398,1.45,8.41
399,1.46,8.41
400,1.45,8.41
401,1.45,8.41
402,1.45,8.41
403,1.46,8.41
404,1.46,8.41
405,1.46,8.41
406,1.45,8.41
407,1.46,8.41
408,1.45,8.41
409,1.45,8.41
410,1.46,8.41
411,1.45,8.41
412,1.46,8.41
413,1.46,8.41
414,1.45,8.41
415,1.45,8.41
416,1.46,8.41
417,1.45,8.41
418,1.46,8.41
419,1.46,8.41
420,1.45,8.41
421,1.46,8.41
422,1.46,8.41
423,1.45,8.41
424,1.45,8.41
425,1.46,8.41
426,1.46,8.41
427,1.46,8.41
428,1.46,8.41
429,1.46,8.41
430,1.46,8.41
431,1.46,8.41
432,1.46,8.41
433,1.45,8.41
434,1.46,8.41
435,1.46,8.41
436,1.45,8.41
437,1.46,8.41
438,1.45,8.41
439,1.46,8.41
440,1.46,8.41
441,1.46,8.41
442,1.46,8.41
443,1.46,8.41
444,1.45,8.41
445,1.45,8.41
446,1.45,8.41
447,1.46,8.41
448,1.45,8.41
449,1.46,8.41
450,1.46,8.41
451,1.46,8.41
452,1.46,8.41
453,1.46,8.41
454,1.45,8.41
455,1.46,8.41
456,1.45,8.41
457,1.46,8.41
458,1.46,8.41
459,1.46,8.41
460,1.46,8.41
461,1.46,8.41
462,1.45,8.41
463,1.45,8.41
464,1.45,8.41
465,1.46,8.41
466,1.46,8.41
467,1.45,8.41
468,1.46,8.41
469,1.46,8.41
470,1.45,8.41
471,1.45,8.41
472,1.46,8.41
473,1.46,8.41
474,1.45,8.41
475,1.46,8.41
476,1.46,8.41
477,1.45,8.41
478,1.46,8.41
479,1.46,8.41
480,1.45,8.41
481,1.46,8.41
482,1.45,8.41
483,1.45,8.41
484,1.46,8.41
485,1.45,8.41
486,1.45,8.41
487,1.45,8.41
488,1.45,8.41
489,1.46,8.41
490,1.45,8.41
491,1.46,8.41
492,1.45,8.41
493,1.45,8.41
494,1.45,8.41
495,1.45,8.41
496,1.46,8.41
497,1.45,8.41
498,1.45,8.41
499,1.46,8.41
500,1.45,8.41
501,1.45,8.41
502,1.46,8.41
503,1.45,8.41
504,1.46,8.41
505,1.45,8.41
506,1.45,8.41
507,1.45,8.41
508,1.46,8.41
509,1.46,8.41
510,1.45,8.41
511,1.45,8.41
512,1.46,8.41
513,1.46,8.41
514,1.46,8.41
515,1.46,8.41
516,1.45,8.41
517,1.46,8.41
518,1.45,8.41
519,1.46,8.41
520,1.45,8.41
521,1.45,8.41
522,1.46,8.41
523,1.46,8.41
524,1.46,8.41
525,1.45,8.41
526,1.46,8.41
527,1.46,8.41
528,1.45,8.41
529,1.46,8.41
530,1.46,8.41
531,1.46,8.41
532,1.46,8.41
533,1.46,8.41
534,1.46,8.41
535,1.46,8.41
536,1.45,8.41
537,1.46,8.41
538,1.46,8.41
539,1.46,8.41
540,1.46,8.41
541,1.45,8.41
542,1.45,8.41
543,1.45,8.41
544,1.45,8.41
545,1.45,8.41
546,1.46,8.41
547,1.45,8.41
548,1.45,8.41
549,1.46,8.41
550,1.46,8.41
551,1.46,8.41
552,1.45,8.41
553,1.46,8.41
554,1.45,8.41
555,1.45,8.41
556,1.45,8.41
557,1.46,8.41
558,1.45,8.41
559,1.46,8.41
560,1.45,8.41
561,1.45,8.41
562,1.46,8.41
563,1.45,8.41
564,1.46,8.41
565,1.46,8.41
566,1.45,8.41
567,1.45,8.41
568,1.45,8.41
569,1.46,8.41
570,1.46,8.41
571,1.46,8.41
572,1.45,8.41
573,1.46,8.41
574,1.46,8.41
575,1.46,8.41
576,1.45,8.41
577,1.46,8.41
578,1.46,8.41
579,1.46,8.41
580,1.46,8.41
581,1.45,8.41
582,1.45,8.41
583,1.45,8.41
584,1.45,8.41
585,1.46,8.41
586,1.46,8.41
587,1.46,8.41
588,1.46,8.41
589,1.46,8.41
590,1.46,8.41
591,1.46,8.41
592,1.46,8.41
593,1.46,8.41
594,1.46,8.41
595,1.45,8.41
596,1.45,8.41
597,1.45,8.41
598,1.46,8.41
599,1.46,8.41
600,1.46,8.41
601,1.45,8.41
602,1.45,8.41
603,1.46,8.41
604,1.46,8.41
605,1.45,8.41
606,1.45,8.41
607,1.46,8.41
608,1.45,8.41
609,1.46,8.41
610,1.46,8.41
611,1.46,8.41
612,1.46,8.41
613,1.45,8.41
614,1.46,8.41
615,1.45,8.41
616,1.46,8.41
617,1.46,8.41
618,1.46,8.41
619,1.46,8.41
620,1.46,8.41
621,1.46,8.41
622,1.46,8.41
623,1.46,8.41
624,1.45,8.41
625,1.46,8.41
626,1.45,8.41
627,1.45,8.41
628,1.46,8.41
629,1.46,8.41
630,1.46,8.41
631,1.45,8.41
632,1.46,8.41
633,1.46,8.41
634,1.45,8.41
635,1.46,8.41
636,1.45,8.41
637,1.45,8.41
638,1.46,8.41
639,1.46,8.41
640,1.45,8.41
641,1.46,8.41
642,1.46,8.41
643,1.45,8.41
644,1.45,8.41
645,1.46,8.41
646,1.46,8.41
647,1.45,8.41
648,1.45,8.41
649,1.46,8.41
650,1.46,8.41
651,1.46,8.41
652,1.46,8.41
653,1.46,8.41
654,1.46,8.41
655,1.46,8.41
656,1.45,8.41
657,1.45,8.41
658,1.45,8.41
659,1.46,8.41
660,1.45,8.41
661,1.46,8.41
662,1.45,8.41
663,1.46,8.41
664,1.45,8.41
665,1.45,8.41
666,1.45,8.41
667,1.45,8.41
668,1.45,8.41
669,1.46,8.41
670,1.45,8.41
671,1.46,8.41
672,1.46,8.41
673,1.45,8.41
674,1.46,8.41
675,1.46,8.41
676,1.45,8.41
677,1.45,8.41
678,1.46,8.41
679,1.45,8.41
680,1.46,8.41
681,1.46,8.41
682,1.46,8.41
683,1.45,8.41
684,1.45,8.41
685,1.45,8.41
686,1.45,8.41
687,1.46,8.41
688,1.46,8.41
689,1.46,8.41
690,1.46,8.41
691,1.45,8.41
692,1.46,8.41
693,1.45,8.41
694,1.46,8.41
695,1.45,8.41
696,1.46,8.41
697,1.45,8.41
698,1.46,8.41
699,1.46,8.41
700,1.46,8.41
701,1.46,8.41
702,1.45,8.41
703,1.45,8.41
704,1.45,8.41
705,1.46,8.41
706,1.46,8.41
707,1.45,8.41
708,1.45,8.41
709,1.46,8.41
710,1.45,8.41
711,1.46,8.41
712,1.46,8.41
713,1.46,8.41
714,1.45,8.41
715,1.45,8.41
716,1.46,8.41
717,1.46,8.41
718,1.45,8.41
719,1.46,8.41
720,1.45,8.41
721,1.45,8.41
722,1.46,8.41
723,1.45,8.41
724,1.45,8.41
725,1.45,8.41
726,1.45,8.41
727,1.46,8.41
728,1.45,8.41
729,1.45,8.41
730,1.46,8.41
731,1.46,8.41
732,1.45,8.41
733,1.46,8.41
734,1.46,8.41
735,1.46,8.41
736,1.45,8.41
737,1.46,8.41
738,1.45,8.41
739,1.45,8.41
740,1.46,8.41
741,1.46,8.41
742,1.45,8.41
743,1.46,8.41
744,1.45,8.41
745,1.45,8.41
746,1.45,8.41
747,1.46,8.41
748,1.45,8.41
749,1.45,8.41
750,1.46,8.41
751,1.46,8.41
752,1.46,8.41
753,1.45,8.41
754,1.46,8.41
755,1.46,8.41
756,1.45,8.41
757,1.45,8.41
758,1.46,8.41
759,1.46,8.41
760,1.45,8.41
761,1.45,8.41
762,1.45,8.41
763,1.45,8.41
764,1.45,8.41
765,1.45,8.41
766,1.45,8.41
767,1.45,8.41
768,1.45,8.41
769,1.46,8.41
770,1.46,8.41
771,1.45,8.41
772,1.45,8.41
773,1.45,8.41
774,1.46,8.41
775,1.45,8.41
776,1.45,8.41
777,1.46,8.41
778,1.46,8.41
779,1.46,8.41
780,1.45,8.41
781,1.46,8.41
782,1.45,8.41
783,1.45,8.41
784,1.45,8.41
785,1.45,8.41
786,1.46,8.41
787,1.45,8.41
788,1.45,8.41
789,1.46,8.41
790,1.45,8.41
791,1.45,8.41
792,1.45,8.41
793,1.45,8.41
794,1.45,8.41
795,1.46,8.41
796,1.46,8.41
797,1.46,8.41
798,1.46,8.41
799,1.45,8.41
800,1.46,8.41
801,1.46,8.41
802,1.46,8.41
803,1.45,8.41
804,1.45,8.41
805,1.45,8.41
806,1.45,8.41
807,1.45,8.41
808,1.45,8.41
809,1.45,8.41
810,1.45,8.41
811,1.45,8.41
812,1.45,8.41
813,1.45,8.41
814,1.46,8.41
815,1.45,8.41
816,1.45,8.41
817,1.45,8.41
818,1.45,8.41
819,1.46,8.41
820,1.45,8.41
821,1.46,8.41
822,1.45,8.41
823,1.46,8.41
824,1.45,8.41
825,1.45,8.41
826,1.45,8.41
827,1.45,8.41
828,1.45,8.41
829,1.45,8.41
830,1.45,8.41
831,1.45,8.41
832,1.46,8.41
833,1.45,8.41
834,1.45,8.41
835,1.45,8.41
836,1.45,8.41
837,1.45,8.41
838,1.46,8.41
839,1.45,8.41
840,1.46,8.41
841,1.45,8.41
842,1.45,8.41
843,1.45,8.41
844,1.45,8.41
845,1.45,8.41
846,1.46,8.41
847,1.45,8.41
848,1.45,8.41
849,1.45,8.41
850,1.46,8.41
851,1.45,8.41
852,1.46,8.41
853,1.45,8.41
854,1.45,8.41
855,1.45,8.41
856,1.46,8.41
857,1.45,8.41
858,1.45,8.41
859,1.45,8.41
860,1.45,8.41
861,1.46,8.41
862,1.45,8.41
863,1.45,8.41
864,1.45,8.41
865,1.45,8.41
866,1.46,8.41
867,1.45,8.41
868,1.46,8.41
869,1.46,8.41
870,1.46,8.41
871,1.46,8.41
872,1.45,8.41
873,1.45,8.41
874,1.45,8.41
875,1.45,8.41
876,1.45,8.41
877,1.45,8.41
878,1.46,8.41
879,1.45,8.41
880,1.45,8.41
881,1.46,8.41
882,1.45,8.41
883,1.45,8.41
884,1.45,8.41
885,1.45,8.41
886,1.45,8.41
887,1.45,8.41
888,1.45,8.41
889,1.45,8.41
890,1.45,8.41
891,1.45,8.41
892,1.46,8.41
893,1.45,8.41
894,1.45,8.41
895,1.45,8.41
896,1.45,8.41
897,1.45,8.41
898,1.45,8.41
899,1.45,8.41
900,1.46,8.41
901,1.45,8.41
902,1.45,8.41
903,1.45,8.41
904,1.45,8.41
905,1.45,8.41
906,1.45,8.41
907,1.45,8.41
908,1.45,8.41
909,1.45,8.41
910,1.46,8.41
911,1.45,8.41
912,1.46,8.41
913,1.46,8.41
914,1.46,8.41
915,1.46,8.41
916,1.45,8.41
917,1.45,8.41
918,1.45,8.41
919,1.45,8.41
920,1.45,8.41
921,1.45,8.41
922,1.45,8.41
923,1.46,8.41
924,1.46,8.41
925,1.45,8.41
926,1.46,8.41
927,1.45,8.41
928,1.45,8.41
929,1.45,8.41
930,1.45,8.41
931,1.45,8.41
932,1.46,8.41
933,1.46,8.41
934,1.46,8.41
935,1.45,8.41
936,1.45,8.41
937,1.45,8.41
938,1.45,8.41
939,1.45,8.41
940,1.45,8.41
941,1.45,8.41
942,1.45,8.41
943,1.45,8.41
944,1.45,8.41
945,1.45,8.41
946,1.46,8.41
947,1.45,8.41
948,1.45,8.41
949,1.46,8.41
950,1.46,8.41
951,1.45,8.41
952,1.45,8.41
953,1.45,8.41
954,1.45,8.41
955,1.46,8.41
956,1.45,8.41
957,1.46,8.41
958,1.45,8.41
959,1.45,8.41
960,1.46,8.41
961,1.45,8.41
962,1.45,8.41
963,1.45,8.41
964,1.45,8.41
965,1.46,8.41
966,1.46,8.41
967,1.45,8.41
968,1.45,8.41
969,1.45,8.41
970,1.46,8.41
971,1.45,8.41
972,1.45,8.41
973,1.45,8.41
974,1.45,8.41
975,1.45,8.41
976,1.45,8.41
977,1.45,8.41
978,1.45,8.41
979,1.46,8.41
980,1.45,8.41
981,1.46,8.41
982,1.45,8.41
983,1.45,8.41
984,1.45,8.41
985,1.45,8.41
986,1.45,8.41
987,1.45,8.41
988,1.45,8.41
989,1.45,8.41
990,1.45,8.41
991,1.45,8.41
992,1.45,8.41
993,1.45,8.41
994,1.46,8.41
995,1.45,8.41
996,1.45,8.41
997,1.45,8.41
998,1.46,8.41
999,1.45,8.41
1000,1.45,8.41
1001,1.45,8.41
1002,1.45,8.41
1003,1.45,8.41
1004,1.45,8.41
1005,1.45,8.41
1006,1.46,8.41
1007,1.46,8.41
1008,1.45,8.41
1009,1.45,8.41
1010,1.46,8.41
1011,1.45,8.41
1012,1.45,8.41
1013,1.45,8.41
1014,1.45,8.41
1015,1.45,8.41
1016,1.45,8.41
1017,1.45,8.41
1018,1.45,8.41
1019,1.45,8.41
1020,1.45,8.41
1021,1.45,8.41
1022,1.46,8.41
1023,1.45,8.41
1024,1.45,8.41
1025,1.45,8.41
1026,1.46,8.41
1027,1.45,8.41
1028,1.46,8.41
1029,1.46,8.41
1030,1.45,8.41
1031,1.45,8.41
1032,1.45,8.41
1033,1.46,8.41
1034,1.46,8.41
1035,1.46,8.41
1036,1.45,8.41
1037,1.45,8.41
1038,1.45,8.41
1039,1.45,8.41
1040,1.45,8.41
1041,1.46,8.41
1042,1.45,8.41
1043,1.45,8.41
1044,1.45,8.41
1045,1.46,8.41
1046,1.45,8.41
1047,1.45,8.41
1048,1.45,8.41
1049,1.45,8.41
1050,1.45,8.41
1051,1.45,8.41
1052,1.46,8.41
1053,1.45,8.41
1054,1.45,8.41
1055,1.45,8.41
1056,1.45,8.41
1057,1.45,8.41
1058,1.45,8.41
1059,1.46,8.41
1060,1.46,8.41
1061,1.45,8.41
1062,1.45,8.41
1063,1.45,8.41
1064,1.45,8.41
1065,1.45,8.41
1066,1.45,8.41
1067,1.45,8.41
1068,1.45,8.41
1069,1.45,8.41
1070,1.45,8.41
1071,1.45,8.41
1072,1.46,8.41
1073,1.45,8.41
1074,1.46,8.41
1075,1.45,8.41
1076,1.45,8.41
1077,1.45,8.41
1078,1.45,8.41
1079,1.45,8.41
1080,1.45,8.41
1081,1.45,8.41
1082,1.45,8.41
1083,1.45,8.41
1084,1.46,8.41
1085,1.45,8.41
1086,1.46,8.41
1087,1.45,8.41
1088,1.45,8.41
1089,1.45,8.41
1090,1.45,8.41
1091,1.45,8.41
1092,1.45,8.41
1093,1.45,8.41
1094,1.45,8.41
1095,1.45,8.41
1096,1.45,8.41
1097,1.45,8.41
1098,1.45,8.41
1099,1.45,8.41
1100,1.45,8.41
1101,1.45,8.41
1102,1.45,8.41
1103,1.45,8.41
1104,1.45,8.41
1105,1.46,8.41
1106,1.46,8.41
1107,1.45,8.41
1108,1.45,8.41
1109,1.46,8.41
1110,1.45,8.41
1111,1.45,8.41
1112,1.45,8.41
1113,1.45,8.41
1114,1.45,8.41
1115,1.46,8.41
1116,1.45,8.41
1117,1.45,8.41
1118,1.45,8.41
1119,1.46,8.41
1120,1.45,8.41
1121,1.45,8.41
1122,1.45,8.41
1123,1.45,8.41
1124,1.45,8.41
1125,1.45,8.41
1126,1.45,8.41
1127,1.45,8.41
1128,1.45,8.41
1129,1.45,8.41
1130,1.45,8.41
1131,1.46,8.41
1132,1.45,8.41
1133,1.45,8.41
1134,1.45,8.41
1135,1.45,8.41
1136,1.45,8.41
1137,1.45,8.41
1138,1.45,8.41
1139,1.46,8.41
1140,1.45,8.41
1141,1.45,8.41
1142,1.45,8.41
1143,1.46,8.41
1144,1.45,8.41
1145,1.45,8.41
1146,1.45,8.41
1147,1.45,8.41
1148,1.45,8.41
1149,1.45,8.41
1150,1.45,8.41
1151,1.46,8.41
1152,1.45,8.41
1153,1.45,8.41
1154,1.45,8.41
1155,1.46,8.41
1156,1.45,8.41
1157,1.45,8.41
1158,1.45,8.41
1159,1.45,8.41
1160,1.45,8.41
1161,1.45,8.41
1162,1.45,8.41
1163,1.45,8.41
1164,1.45,8.41
1165,1.45,8.41
1166,1.45,8.41
1167,1.45,8.41
1168,1.45,8.41
1169,1.46,8.41
1170,1.46,8.41
1171,1.45,8.41
1172,1.45,8.41
1173,1.45,8.41
1174,1.45,8.41
1175,1.45,8.41
1176,1.45,8.41
1177,1.45,8.41
1178,1.45,8.41
1179,1.45,8.41
1180,1.45,8.41
1181,1.45,8.41
1182,1.45,8.41
1183,1.45,8.41
1184,1.45,8.41
1185,1.45,8.41
1186,1.46,8.41
1187,1.45,8.41
1188,1.46,8.41
1189,1.46,8.41
1190,1.45,8.41
1191,1.45,8.41
1192,1.45,8.41
1193,1.45,8.41
1194,1.46,8.41
1195,1.46,8.41
1196,1.45,8.41
1197,1.46,8.41
1198,1.46,8.41
1199,1.45,8.41
1200,1.45,8.41
1201,1.46,8.41
1202,1.45,8.41
1203,1.45,8.41
1204,1.46,8.41
1205,1.45,8.41
1206,1.44,8.41
1207,1.45,8.41
1208,1.45,8.41
1209,1.45,8.41
1210,1.45,8.41
1211,1.45,8.41
1212,1.45,8.41
1213,1.45,8.41
1214,1.45,8.41
1215,1.45,8.41
1216,1.45,8.41
1217,1.45,8.41
1218,1.45,8.41
1219,1.45,8.41
1220,1.45,8.41
1221,1.45,8.41
1222,1.46,8.41
1223,1.46,8.41
1224,1.45,8.41
1225,1.46,8.41
1226,1.45,8.41
1227,1.45,8.41
1228,1.45,8.41
1229,1.45,8.41
1230,1.45,8.41
1231,1.45,8.41
1232,1.45,8.41
1233,1.45,8.41
1234,1.46,8.41
1235,1.45,8.41
1236,1.45,8.41
1237,1.45,8.41
1238,1.45,8.41
1239,1.45,8.41
1240,1.45,8.41
1241,1.46,8.41
1242,1.45,8.41
1243,1.45,8.41
1244,1.45,8.41
1245,1.45,8.41
1246,1.45,8.41
1247,1.45,8.41
1248,1.45,8.41
1249,1.45,8.41
1250,1.45,8.41
1251,1.45,8.41
1252,1.45,8.41
1253,1.45,8.41
1254,1.45,8.41
1255,1.45,8.41
1256,1.45,8.41
1257,1.45,8.41
1258,1.45,8.41
1259,1.45,8.41
1260,1.45,8.41
1261,1.45,8.41
1262,1.45,8.41
1263,1.45,8.41
1264,1.45,8.41
1265,1.45,8.41
1266,1.45,8.41
1267,1.45,8.41
1268,1.45,8.41
1269,1.46,8.41
1270,1.45,8.41
1271,1.45,8.41
1272,1.45,8.41
1273,1.45,8.41
1274,1.45,8.41
1275,1.45,8.41
1276,1.45,8.41
1277,1.46,8.41
1278,1.45,8.41
1279,1.46,8.41
1280,1.45,8.41
1281,1.45,8.41
1282,1.45,8.41
1283,1.45,8.41
1284,1.45,8.41
1285,1.46,8.41
1286,1.45,8.41
1287,1.46,8.41
1288,1.45,8.41
1289,1.45,8.41
1290,1.46,8.41
1291,1.46,8.41
1292,1.45,8.41
1293,1.45,8.41
1294,1.45,8.41
1295,1.45,8.41
1296,1.45,8.41
1297,1.45,8.41
1298,1.45,8.41
1299,1.45,8.41
1300,1.45,8.41
1301,1.45,8.41
1302,1.46,8.41
1303,1.45,8.41
1304,1.45,8.41
1305,1.45,8.41
1306,1.45,8.41
1307,1.45,8.41
1308,1.45,8.41
1309,1.45,8.41
1310,1.45,8.41
1311,1.45,8.41
1312,1.45,8.41
1313,1.45,8.41
1314,1.45,8.41
1315,1.46,8.41
1316,1.45,8.41
1317,1.45,8.41
1318,1.46,8.41
1319,1.45,8.41
1320,1.45,8.41
1321,1.45,8.41
1322,1.45,8.41
1323,1.45,8.41
1324,1.45,8.41
1325,1.45,8.41
1326,1.45,8.41
1327,1.45,8.41
1328,1.45,8.41
1329,1.45,8.41
1330,1.45,8.41
1331,1.45,8.41
1332,1.45,8.41
1333,1.45,8.41
1334,1.45,8.41
1335,1.46,8.41
1336,1.45,8.41
1337,1.46,8.41
1338,1.45,8.41
1339,1.45,8.41
1340,1.45,8.41
1341,1.45,8.41
1342,1.46,8.41
1343,1.45,8.41
1344,1.45,8.41
1345,1.46,8.41
1346,1.45,8.41
1347,1.45,8.41
1348,1.45,8.41
1349,1.46,8.41
1350,1.45,8.41
1351,1.45,8.41
1352,1.45,8.41
1353,1.45,8.41
1354,1.45,8.41
1355,1.45,8.41
1356,1.45,8.41
1357,1.46,8.41
1358,1.45,8.41
1359,1.45,8.41
1360,1.45,8.41
