Sample,Courant,Pose
1361,0.56,5.37
1362,0.56,5.37
1363,0.56,5.37
1364,0.57,5.37
1365,0.56,5.37
1366,0.56,5.37
1367,0.56,5.37
1368,0.56,5.37
1369,0.56,5.37
1370,0.56,5.37
1371,0.56,5.37
1372,0.56,5.37
1373,0.56,5.37
1374,0.56,5.37
1375,0.56,5.37
1376,0.56,5.37
1377,0.56,5.37
1378,0.56,5.37
1379,0.56,5.37
1380,0.56,5.36
1381,0.56,5.36
1382,0.56,5.36
1383,0.56,5.36
1384,0.56,5.36
1385,0.56,5.35
1386,0.56,5.35
1387,0.56,5.35
1388,0.56,5.35
1389,0.56,5.35
1390,0.56,5.35
1391,0.56,5.35
1392,0.56,5.35
1393,0.56,5.34
1394,0.56,5.34
1395,0.56,5.34
1396,0.56,5.34
1397,0.57,5.34
1398,0.56,5.34
1399,0.56,5.34
1400,0.56,5.34
1401,0.56,5.34
1402,0.56,5.35
1403,0.57,5.35
1404,0.56,5.35
1405,0.56,5.35
1406,0.57,5.35
1407,0.57,5.35
1408,0.57,5.36
1409,0.57,5.36
1410,0.56,5.36
1411,0.57,5.36
1412,0.57,5.36
1413,0.56,5.36
1414,0.56,5.37
1415,0.56,5.37
1416,0.56,5.37
1417,0.56,5.37
1418,0.56,5.37
1419,0.56,5.37
1420,0.56,5.37
1421,0.56,5.37
1422,0.56,5.37
1423,0.56,5.37
1424,0.56,5.37
1425,0.56,5.37
1426,0.56,5.37
1427,0.56,5.37
1428,0.56,5.37
1429,0.56,5.37
1430,0.56,5.37
1431,0.56,5.37
1432,0.56,5.37
1433,0.56,5.36
1434,0.56,5.36
1435,0.56,5.36
1436,0.56,5.36
1437,0.56,5.36
1438,0.56,5.35
1439,0.56,5.35
1440,0.56,5.35
1441,0.56,5.35
1442,0.56,5.35
1443,0.56,5.35
1444,0.56,5.35
1445,0.56,5.34
1446,0.56,5.34
1447,0.56,5.34
1448,0.56,5.34
1449,0.56,5.34
1450,0.56,5.34
1451,0.56,5.34
1452,0.56,5.34
1453,0.56,5.34
1454,0.56,5.34
1455,0.56,5.35
1456,0.56,5.35
1457,0.57,5.35
1458,0.57,5.35
1459,0.57,5.35
1460,0.56,5.35
1461,0.57,5.35
1462,0.56,5.36
1463,0.57,5.36
1464,0.57,5.36
1465,0.57,5.36
1466,0.56,5.36
1467,0.57,5.37
1468,0.56,5.37
1469,0.57,5.37
1470,0.56,5.37
1471,0.56,5.37
1472,0.57,5.37
1473,0.56,5.37
1474,0.56,5.37
1475,0.56,5.37
1476,0.56,5.37
1477,0.56,5.37
1478,0.56,5.37
1479,0.56,5.37
1480,0.56,5.37
1481,0.56,5.37
1482,0.56,5.37
1483,0.56,5.37
1484,0.56,5.37
1485,0.56,5.37
1486,0.56,5.36
1487,0.56,5.36
1488,0.56,5.36
1489,0.56,5.36
1490,0.56,5.36
1491,0.56,5.36
1492,0.56,5.35
1493,0.56,5.35
1494,0.56,5.35
1495,0.56,5.35
1496,0.56,5.35
1497,0.56,5.35
1498,0.56,5.35
1499,0.56,5.34
1500,0.56,5.34
1501,0.56,5.34
1502,0.56,5.34
1503,0.56,5.34
1504,0.57,5.34
1505,0.56,5.34
1506,0.57,5.34
1507,0.56,5.35
1508,0.57,5.35
1509,0.57,5.35
1510,0.57,5.35
1511,0.57,5.35
1512,0.57,5.35
1513,0.57,5.35
1514,0.57,5.36
1515,0.57,5.36
1516,0.56,5.36
1517,0.56,5.36
1518,0.57,5.36
1519,0.57,5.36
1520,0.57,5.37
1521,0.56,5.37
1522,0.56,5.37
1523,0.56,5.37
1524,0.56,5.37
1525,0.56,5.37
1526,0.56,5.37
1527,0.56,5.37
1528,0.56,5.37
1529,0.56,5.37
1530,0.56,5.37
1531,0.56,5.37
1532,0.56,5.37
1533,0.56,5.37
1534,0.56,5.37
1535,0.56,5.37
1536,0.56,5.37
1537,0.56,5.37
1538,0.56,5.37
1539,0.56,5.37
1540,0.56,5.36
1541,0.56,5.36
1542,0.56,5.36
1543,0.56,5.36
1544,0.56,5.36
1545,0.56,5.35
1546,0.56,5.35
1547,0.56,5.35
1548,0.56,5.35
1549,0.56,5.35
1550,0.56,5.35
1551,0.56,5.35
1552,0.56,5.34
1553,0.56,5.34
1554,0.56,5.34
1555,0.56,5.34
1556,0.56,5.34
1557,0.56,5.34
1558,0.56,5.34
1559,0.56,5.34
1560,0.56,5.34
1561,0.57,5.35
1562,0.56,5.35
1563,0.57,5.35
1564,0.57,5.35
1565,0.56,5.35
1566,0.57,5.35
1567,0.57,5.35
1568,0.57,5.36
1569,0.57,5.36
1570,0.57,5.36
1571,0.57,5.36
1572,0.57,5.36
1573,0.56,5.37
1574,0.56,5.37
1575,0.56,5.37
1576,0.56,5.37
1577,0.56,5.37
1578,0.56,5.37
1579,0.56,5.37
1580,0.56,5.37
1581,0.56,5.37
1582,0.56,5.37
1583,0.56,5.37
1584,0.57,5.37
1585,0.57,5.37
1586,0.56,5.37
1587,0.56,5.37
1588,0.56,5.37
1589,0.56,5.37
1590,0.56,5.37
1591,0.56,5.37
1592,0.56,5.37
1593,0.56,5.36
1594,0.56,5.36
1595,0.56,5.36
1596,0.56,5.36
1597,0.56,5.36
1598,0.56,5.35
1599,0.56,5.35
1600,0.56,5.35
1601,0.56,5.35
1602,0.56,5.35
1603,0.56,5.35
1604,0.56,5.35
1605,0.56,5.34
1606,0.56,5.34
1607,0.56,5.34
1608,0.56,5.34
1609,0.56,5.34
1610,0.56,5.34
1611,0.56,5.34
1612,0.56,5.34
1613,0.57,5.34
1614,0.56,5.35
1615,0.57,5.35
1616,0.56,5.35
1617,0.56,5.35
1618,0.56,5.35
1619,0.56,5.35
1620,0.57,5.35
1621,0.57,5.36
1622,0.56,5.36
1623,0.57,5.36
1624,0.56,5.36
1625,0.56,5.36
1626,0.57,5.36
1627,0.56,5.37
1628,0.56,5.37
1629,0.56,5.37
1630,0.57,5.37
1631,0.56,5.37
1632,0.56,5.37
1633,0.56,5.37
1634,0.56,5.37
1635,0.56,5.37
1636,0.56,5.37
1637,0.56,5.37
1638,0.56,5.37
1639,0.56,5.37
1640,0.56,5.37
1641,0.56,5.37
1642,0.56,5.37
1643,0.56,5.37
1644,0.56,5.37
1645,0.56,5.37
1646,0.57,5.36
1647,0.56,5.36
1648,0.56,5.36
1649,0.56,5.36
1650,0.56,5.36
1651,0.56,5.35
1652,0.56,5.35
1653,0.56,5.35
1654,0.56,5.35
1655,0.56,5.35
1656,0.56,5.35
1657,0.56,5.35
1658,0.56,5.34
1659,0.56,5.34
1660,0.56,5.34
1661,0.56,5.34
1662,0.56,5.34
1663,0.56,5.34
1664,0.56,5.34
1665,0.56,5.34
1666,0.56,5.34
1667,0.56,5.34
1668,0.56,5.35
1669,0.57,5.35
1670,0.57,5.35
1671,0.56,5.35
1672,0.56,5.35
1673,0.56,5.35
1674,0.56,5.36
1675,0.57,5.36
1676,0.57,5.36
1677,0.56,5.36
1678,0.56,5.36
1679,0.57,5.37
1680,0.57,5.37
1681,0.56,5.37
1682,0.56,5.37
1683,0.57,5.37
1684,0.57,5.37
1685,0.57,5.37
1686,0.56,5.37
1687,0.56,5.37
1688,0.56,5.37
1689,0.56,5.37
1690,0.56,5.37
1691,0.56,5.37
1692,0.56,5.37
1693,0.56,5.37
1694,0.56,5.37
1695,0.56,5.37
1696,0.56,5.37
1697,0.56,5.37
1698,0.56,5.36
1699,0.56,5.36
1700,0.56,5.36
1701,0.56,5.36
1702,0.56,5.36
1703,0.56,5.36
1704,0.56,5.35
1705,0.56,5.35
1706,0.56,5.35
1707,0.56,5.35
1708,0.56,5.35
1709,0.56,5.35
1710,0.56,5.34
1711,0.56,5.34
1712,0.56,5.34
1713,0.56,5.34
1714,0.56,5.34
1715,0.56,5.34
1716,0.56,5.34
1717,0.56,5.34
1718,0.56,5.34
1719,0.56,5.34
1720,0.57,5.34
1721,0.56,5.34
1722,0.56,5.35
1723,0.56,5.35
1724,0.57,5.35
1725,0.56,5.35
1726,0.56,5.35
1727,0.57,5.35
1728,0.57,5.36
1729,0.56,5.36
1730,0.56,5.36
1731,0.56,5.36
1732,0.57,5.36
1733,0.57,5.37
1734,0.57,5.37
1735,0.56,5.37
1736,0.57,5.37
1737,0.56,5.37
1738,0.56,5.37
1739,0.56,5.37
1740,0.56,5.37
1741,0.56,5.37
1742,0.56,5.37
1743,0.56,5.37
1744,0.56,5.37
1745,0.56,5.37
1746,0.56,5.37
1747,0.56,5.37
1748,0.56,5.37
1749,0.56,5.37
1750,0.56,5.37
1751,0.56,5.37
1752,0.56,5.36
1753,0.56,5.36
1754,0.56,5.36
1755,0.56,5.36
1756,0.56,5.36
1757,0.56,5.35
1758,0.56,5.35
1759,0.56,5.35
1760,0.56,5.35
1761,0.56,5.35
1762,0.56,5.35
1763,0.56,5.35
1764,0.56,5.34
1765,0.56,5.34
1766,0.56,5.34
1767,0.56,5.34
1768,0.56,5.34
1769,0.56,5.34
1770,0.56,5.34
1771,0.56,5.34
1772,0.56,5.34
1773,0.56,5.34
1774,0.57,5.34
1775,0.56,5.35
1776,0.57,5.35
1777,0.57,5.35
1778,0.56,5.35
1779,0.57,5.35
1780,0.57,5.35
1781,0.56,5.36
1782,0.57,5.36
1783,0.57,5.36
1784,0.57,5.36
1785,0.57,5.36
1786,0.57,5.37
1787,0.57,5.37
1788,0.56,5.37
1789,0.56,5.37
1790,0.57,5.37
1791,0.56,5.37
1792,0.56,5.37
1793,0.56,5.37
1794,0.57,5.37
1795,0.56,5.37
1796,0.57,5.37
1797,0.56,5.37
1798,0.56,5.37
1799,0.56,5.37
1800,0.56,5.37
1801,0.56,5.37
1802,0.56,5.37
1803,0.56,5.37
1804,0.56,5.37
1805,0.56,5.37
1806,0.56,5.36
1807,0.56,5.36
1808,0.56,5.36
1809,0.56,5.36
1810,0.56,5.36
1811,0.56,5.35
1812,0.56,5.35
1813,0.56,5.35
1814,0.56,5.35
1815,0.56,5.35
1816,0.56,5.35
1817,0.56,5.35
1818,0.56,5.34
1819,0.56,5.34
1820,0.56,5.34
1821,0.56,5.34
1822,0.56,5.34
1823,0.56,5.34
1824,0.56,5.34
1825,0.57,5.34
1826,0.57,5.34
1827,0.56,5.35
1828,0.56,5.35
1829,0.56,5.35
1830,0.57,5.35
1831,0.57,5.35
1832,0.57,5.35
1833,0.57,5.35
1834,0.57,5.36
1835,0.57,5.36
1836,0.57,5.36
1837,0.57,5.36
1838,0.57,5.36
1839,0.57,5.37
1840,0.57,5.37
1841,0.56,5.37
1842,0.56,5.37
1843,0.56,5.37
1844,0.56,5.37
1845,0.56,5.37
1846,0.57,5.38
1847,0.56,5.38
1848,0.56,5.38
1849,0.56,5.38
1850,0.56,5.38
1851,0.56,5.38
1852,0.56,5.37
1853,0.56,5.37
1854,0.56,5.37
1855,0.56,5.37
1856,0.56,5.37
1857,0.56,5.37
1858,0.56,5.37
1859,0.56,5.37
1860,0.56,5.36
1861,0.56,5.36
1862,0.56,5.36
1863,0.56,5.36
1864,0.56,5.36
1865,0.56,5.35
1866,0.56,5.35
1867,0.56,5.35
1868,0.56,5.35
1869,0.56,5.35
1870,0.56,5.35
1871,0.56,5.35
1872,0.56,5.34
1873,0.56,5.34
1874,0.56,5.34
1875,0.56,5.34
1876,0.56,5.34
1877,0.56,5.34
1878,0.56,5.34
1879,0.56,5.35
1880,0.56,5.35
1881,0.57,5.35
1882,0.56,5.35
1883,0.56,5.35
1884,0.57,5.35
1885,0.57,5.35
1886,0.56,5.36
1887,0.57,5.36
1888,0.57,5.36
1889,0.57,5.36
1890,0.57,5.36
1891,0.57,5.37
1892,0.57,5.37
1893,0.56,5.37
1894,0.57,5.37
1895,0.56,5.37
1896,0.56,5.37
1897,0.56,5.38
1898,0.56,5.38
1899,0.56,5.38
1900,0.56,5.38
1901,0.56,5.38
1902,0.56,5.38
1903,0.56,5.38
1904,0.56,5.38
1905,0.56,5.38
1906,0.56,5.38
1907,0.56,5.37
1908,0.56,5.37
1909,0.56,5.37
1910,0.56,5.37
1911,0.56,5.37
1912,0.56,5.37
1913,0.56,5.36
1914,0.56,5.36
1915,0.56,5.36
1916,0.56,5.36
1917,0.56,5.36
1918,0.56,5.36
1919,0.56,5.35
1920,0.56,5.35
1921,0.56,5.35
1922,0.56,5.35
1923,0.56,5.35
1924,0.56,5.35
1925,0.56,5.35
1926,0.56,5.35
1927,0.56,5.35
1928,0.56,5.34
1929,0.56,5.35
1930,0.56,5.35
1931,0.56,5.35
1932,0.56,5.35
1933,0.56,5.35
1934,0.56,5.35
1935,0.56,5.35
1936,0.57,5.35
1937,0.56,5.35
1938,0.57,5.36
1939,0.56,5.36
1940,0.57,5.36
1941,0.56,5.36
1942,0.57,5.36
1943,0.57,5.36
1944,0.56,5.37
1945,0.56,5.37
1946,0.57,5.37
1947,0.56,5.37
1948,0.56,5.37
1949,0.56,5.38
1950,0.56,5.38
1951,0.56,5.38
1952,0.56,5.38
1953,0.56,5.38
1954,0.56,5.38
1955,0.56,5.38
1956,0.56,5.38
1957,0.56,5.38
1958,0.56,5.38
1959,0.56,5.38
1960,0.56,5.38
1961,0.56,5.37
1962,0.56,5.37
1963,0.56,5.37
1964,0.56,5.37
1965,0.56,5.37
1966,0.56,5.37
1967,0.56,5.36
1968,0.56,5.36
1969,0.56,5.36
1970,0.56,5.36
1971,0.56,5.36
1972,0.56,5.35
1973,0.56,5.35
1974,0.56,5.35
1975,0.56,5.35
1976,0.56,5.35
1977,0.56,5.35
1978,0.56,5.35
1979,0.56,5.35
1980,0.56,5.35
1981,0.56,5.35
1982,0.56,5.35
1983,0.56,5.35
1984,0.56,5.35
1985,0.57,5.35
1986,0.56,5.35
1987,0.56,5.35
1988,0.56,5.35
1989,0.57,5.35
1990,0.57,5.35
1991,0.57,5.35
1992,0.57,5.36
1993,0.57,5.36
1994,0.57,5.36
1995,0.56,5.36
1996,0.56,5.36
1997,0.57,5.37
1998,0.57,5.37
1999,0.57,5.37
2000,0.57,5.37
2001,0.57,5.37
2002,0.56,5.37
2003,0.57,5.38
2004,0.56,5.38
2005,0.56,5.38
2006,0.56,5.38
2007,0.56,5.38
2008,0.56,5.38
2009,0.56,5.38
2010,0.56,5.38
2011,0.56,5.38
2012,0.56,5.38
2013,0.56,5.38
2014,0.56,5.37
2015,0.56,5.37
2016,0.56,5.37
2017,0.56,5.37
2018,0.56,5.37
2019,0.56,5.37
2020,0.56,5.36
2021,0.56,5.36
2022,0.56,5.36
2023,0.56,5.36
2024,0.56,5.36
2025,0.56,5.35
2026,0.56,5.35
2027,0.56,5.35
2028,0.56,5.35
2029,0.56,5.35
2030,0.56,5.35
2031,0.56,5.35
2032,0.56,5.35
2033,0.56,5.34
2034,0.56,5.34
2035,0.56,5.34
2036,0.56,5.34
2037,0.56,5.35
2038,0.57,5.35
2039,0.56,5.35
2040,0.56,5.35
2041,0.56,5.35
2042,0.56,5.35
2043,0.56,5.35
2044,0.57,5.35
2045,0.57,5.36
2046,0.57,5.36
2047,0.56,5.36
2048,0.57,5.36
2049,0.57,5.36
2050,0.57,5.37
2051,0.57,5.37
2052,0.56,5.37
2053,0.56,5.37
2054,0.56,5.37
2055,0.56,5.37
2056,0.56,5.37
2057,0.56,5.38
2058,0.56,5.38
2059,0.56,5.38
2060,0.56,5.38
2061,0.56,5.38
2062,0.56,5.38
2063,0.56,5.38
2064,0.56,5.38
2065,0.56,5.38
2066,0.56,5.37
2067,0.56,5.37
2068,0.56,5.37
2069,0.56,5.37
2070,0.56,5.37
2071,0.56,5.37
2072,0.56,5.37
2073,0.56,5.36
2074,0.56,5.36
2075,0.56,5.36
2076,0.56,5.36
2077,0.56,5.36
2078,0.56,5.35
2079,0.56,5.35
2080,0.56,5.35
2081,0.56,5.35
2082,0.56,5.35
2083,0.56,5.35
2084,0.57,5.35
2085,0.56,5.34
2086,0.56,5.34
2087,0.56,5.34
2088,0.56,5.34
2089,0.56,5.34
2090,0.56,5.34
2091,0.56,5.35
2092,0.56,5.35
2093,0.57,5.35
2094,0.57,5.35
2095,0.57,5.35
2096,0.57,5.35
2097,0.57,5.35
2098,0.57,5.35
2099,0.56,5.36
2100,0.56,5.36
2101,0.57,5.36
2102,0.57,5.36
2103,0.57,5.36
2104,0.57,5.37
2105,0.56,5.37
2106,0.57,5.37
2107,0.56,5.37
2108,0.57,5.37
2109,0.57,5.37
2110,0.56,5.38
2111,0.56,5.38
2112,0.56,5.38
2113,0.56,5.38
2114,0.56,5.38
2115,0.56,5.38
2116,0.56,5.38
2117,0.56,5.38
2118,0.56,5.38
2119,0.56,5.37
2120,0.56,5.37
2121,0.56,5.37
2122,0.56,5.37
2123,0.56,5.37
2124,0.56,5.37
2125,0.56,5.37
2126,0.56,5.36
2127,0.56,5.36
2128,0.56,5.36
2129,0.56,5.36
2130,0.56,5.36
2131,0.56,5.35
2132,0.56,5.35
2133,0.56,5.35
2134,0.56,5.35
2135,0.56,5.35
2136,0.56,5.35
2137,0.56,5.34
2138,0.56,5.34
2139,0.56,5.34
2140,0.56,5.34
2141,0.56,5.34
2142,0.56,5.34
2143,0.57,5.34
2144,0.57,5.34
2145,0.56,5.35
2146,0.56,5.35
2147,0.56,5.35
2148,0.56,5.35
2149,0.56,5.35
2150,0.56,5.35
2151,0.56,5.35
2152,0.57,5.36
2153,0.57,5.36
2154,0.57,5.36
2155,0.57,5.36
2156,0.57,5.36
2157,0.57,5.37
2158,0.57,5.37
2159,0.56,5.37
2160,0.56,5.37
2161,0.56,5.37
2162,0.56,5.37
2163,0.57,5.37
2164,0.56,5.38
2165,0.56,5.38
2166,0.56,5.38
2167,0.56,5.38
2168,0.56,5.38
2169,0.56,5.38
2170,0.56,5.38
2171,0.56,5.38
2172,0.56,5.37
2173,0.56,5.37
2174,0.56,5.37
2175,0.56,5.37
2176,0.56,5.37
2177,0.56,5.37
2178,0.56,5.37
2179,0.56,5.36
2180,0.56,5.36
2181,0.56,5.36
2182,0.56,5.36
2183,0.56,5.36
2184,0.56,5.35
2185,0.56,5.35
2186,0.56,5.35
2187,0.56,5.35
2188,0.56,5.35
2189,0.56,5.35
2190,0.56,5.35
2191,0.56,5.34
2192,0.56,5.34
2193,0.56,5.34
2194,0.56,5.34
2195,0.56,5.34
2196,0.56,5.34
2197,0.56,5.34
2198,0.56,5.35
2199,0.56,5.35
2200,0.56,5.35
2201,0.56,5.35
2202,0.56,5.35
2203,0.56,5.35
2204,0.56,5.35
2205,0.56,5.36
2206,0.57,5.36
2207,0.57,5.36
2208,0.57,5.36
2209,0.57,5.36
2210,0.57,5.37
2211,0.56,5.37
2212,0.56,5.37
2213,0.56,5.37
2214,0.56,5.37
2215,0.57,5.37
2216,0.56,5.37
2217,0.56,5.38
2218,0.56,5.38
2219,0.56,5.38
2220,0.56,5.38
2221,0.56,5.38
2222,0.56,5.38
2223,0.56,5.38
2224,0.56,5.38
2225,0.56,5.38
2226,0.56,5.38
2227,0.56,5.37
2228,0.56,5.37
2229,0.56,5.37
2230,0.56,5.37
2231,0.56,5.37
2232,0.56,5.37
2233,0.56,5.36
2234,0.56,5.36
2235,0.56,5.36
2236,0.56,5.36
2237,0.56,5.36
2238,0.56,5.35
2239,0.56,5.35
2240,0.56,5.35
2241,0.56,5.35
2242,0.56,5.35
2243,0.56,5.35
2244,0.56,5.35
2245,0.56,5.35
2246,0.56,5.35
2247,0.56,5.35
2248,0.56,5.35
2249,0.56,5.35
2250,0.56,5.35
2251,0.56,5.35
2252,0.56,5.35
2253,0.56,5.35
2254,0.56,5.35
2255,0.57,5.35
2256,0.57,5.35
2257,0.57,5.36
2258,0.56,5.36
2259,0.56,5.36
2260,0.56,5.36
2261,0.57,5.36
2262,0.56,5.37
2263,0.57,5.37
2264,0.56,5.37
2265,0.56,5.37
2266,0.57,5.37
2267,0.56,5.37
2268,0.56,5.38
2269,0.56,5.38
2270,0.56,5.38
2271,0.56,5.38
2272,0.56,5.38
2273,0.56,5.38
2274,0.56,5.38
2275,0.56,5.38
2276,0.56,5.38
2277,0.57,5.38
2278,0.56,5.38
2279,0.56,5.38
2280,0.56,5.38
2281,0.56,5.37
2282,0.56,5.37
2283,0.56,5.37
2284,0.56,5.37
2285,0.56,5.37
2286,0.56,5.37
2287,0.56,5.36
2288,0.56,5.36
2289,0.56,5.36
2290,0.56,5.36
2291,0.56,5.36
2292,0.56,5.35
2293,0.56,5.35
2294,0.56,5.35
2295,0.56,5.35
2296,0.56,5.35
2297,0.56,5.35
2298,0.56,5.35
2299,0.56,5.35
2300,0.57,5.35
2301,0.56,5.35
2302,0.56,5.35
2303,0.56,5.35
2304,0.56,5.35
2305,0.56,5.35
2306,0.56,5.35
2307,0.56,5.35
2308,0.57,5.35
2309,0.56,5.35
2310,0.56,5.36
2311,0.56,5.36
2312,0.57,5.36
2313,0.57,5.36
2314,0.56,5.36
2315,0.56,5.37
2316,0.56,5.37
2317,0.56,5.37
2318,0.57,5.37
2319,0.56,5.37
2320,0.57,5.37
2321,0.56,5.38
2322,0.56,5.38
2323,0.56,5.38
2324,0.56,5.38
2325,0.56,5.38
2326,0.56,5.38
2327,0.56,5.38
2328,0.56,5.38
2329,0.56,5.38
2330,0.57,5.38
2331,0.56,5.38
2332,0.56,5.38
2333,0.56,5.38
2334,0.56,5.37
2335,0.56,5.37
2336,0.56,5.37
2337,0.56,5.37
2338,0.56,5.37
2339,0.56,5.37
2340,0.56,5.36
2341,0.56,5.36
2342,0.56,5.36
2343,0.56,5.36
2344,0.56,5.36
2345,0.56,5.35
2346,0.56,5.35
2347,0.56,5.35
2348,0.56,5.35
2349,0.56,5.35
2350,0.56,5.35
2351,0.56,5.35
2352,0.56,5.35
2353,0.56,5.35
2354,0.56,5.35
2355,0.56,5.35
2356,0.56,5.35
2357,0.56,5.35
2358,0.56,5.35
2359,0.57,5.35
2360,0.56,5.35
2361,0.56,5.35
2362,0.56,5.35
2363,0.57,5.36
2364,0.56,5.36
2365,0.56,5.36
2366,0.57,5.36
2367,0.57,5.36
2368,0.56,5.36
2369,0.57,5.37
2370,0.56,5.37
2371,0.56,5.37
2372,0.56,5.37
2373,0.56,5.37
2374,0.56,5.37
2375,0.57,5.38
2376,0.57,5.38
2377,0.56,5.38
2378,0.56,5.38
2379,0.56,5.38
2380,0.56,5.38
2381,0.56,5.38
2382,0.56,5.38
2383,0.56,5.38
2384,0.56,5.38
2385,0.56,5.38
2386,0.56,5.38
2387,0.56,5.37
2388,0.56,5.37
2389,0.56,5.37
2390,0.56,5.37
2391,0.56,5.37
2392,0.56,5.37
2393,0.56,5.36
2394,0.56,5.36
2395,0.56,5.36
2396,0.56,5.36
2397,0.56,5.36
2398,0.56,5.35
2399,0.56,5.35
2400,0.56,5.35
2401,0.56,5.35
2402,0.56,5.35
2403,0.56,5.35
2404,0.56,5.35
2405,0.56,5.35
2406,0.56,5.35
2407,0.56,5.35
2408,0.56,5.35
2409,0.56,5.35
2410,0.56,5.35
2411,0.56,5.35
2412,0.56,5.35
2413,0.56,5.35
2414,0.57,5.35
2415,0.56,5.35
2416,0.56,5.36
2417,0.56,5.36
2418,0.57,5.36
2419,0.57,5.36
2420,0.57,5.36
2421,0.57,5.36
2422,0.56,5.37
2423,0.57,5.37
2424,0.56,5.37
2425,0.57,5.37
2426,0.57,5.37
2427,0.56,5.38
2428,0.56,5.38
2429,0.56,5.38
2430,0.56,5.38
2431,0.56,5.38
2432,0.56,5.38
2433,0.56,5.38
2434,0.56,5.38
2435,0.56,5.38
2436,0.56,5.38
2437,0.56,5.38
2438,0.56,5.38
2439,0.56,5.38
2440,0.56,5.38
2441,0.56,5.37
2442,0.56,5.37
2443,0.56,5.37
2444,0.56,5.37
2445,0.56,5.37
2446,0.56,5.36
2447,0.56,5.36
2448,0.56,5.36
2449,0.56,5.36
2450,0.56,5.36
2451,0.56,5.36
2452,0.56,5.35
2453,0.56,5.35
2454,0.56,5.35
2455,0.56,5.35
2456,0.56,5.35
2457,0.56,5.35
2458,0.56,5.35
2459,0.56,5.35
2460,0.56,5.35
2461,0.56,5.35
2462,0.56,5.35
2463,0.56,5.35
2464,0.56,5.35
2465,0.56,5.35
2466,0.56,5.35
2467,0.56,5.35
2468,0.57,5.35
2469,0.56,5.36
2470,0.56,5.36
2471,0.57,5.36
2472,0.56,5.36
2473,0.56,5.36
2474,0.57,5.36
2475,0.56,5.37
2476,0.56,5.37
2477,0.56,5.37
2478,0.56,5.37
2479,0.56,5.37
2480,0.56,5.37
2481,0.56,5.38
2482,0.56,5.38
2483,0.56,5.38
2484,0.56,5.38
2485,0.56,5.38
2486,0.56,5.38
2487,0.56,5.38
2488,0.56,5.38
2489,0.56,5.38
2490,0.56,5.38
2491,0.56,5.38
2492,0.56,5.38
2493,0.56,5.37
2494,0.56,5.37
2495,0.56,5.37
2496,0.56,5.37
2497,0.56,5.37
2498,0.56,5.37
2499,0.56,5.36
2500,0.56,5.36
2501,0.56,5.36
2502,0.56,5.36
2503,0.56,5.36
2504,0.56,5.36
2505,0.56,5.35
2506,0.56,5.35
2507,0.56,5.35
2508,0.56,5.35
2509,0.56,5.35
2510,0.56,5.35
2511,0.56,5.35
2512,0.56,5.35
2513,0.56,5.35
2514,0.56,5.35
2515,0.56,5.35
2516,0.56,5.35
2517,0.56,5.35
2518,0.56,5.35
2519,0.56,5.35
2520,0.56,5.35
2521,0.56,5.36
2522,0.56,5.36
2523,0.57,5.36
2524,0.56,5.36
2525,0.56,5.36
2526,0.56,5.36
2527,0.56,5.37
2528,0.56,5.37
2529,0.56,5.37
2530,0.56,5.37
2531,0.56,5.37
2532,0.56,5.37
2533,0.56,5.38
2534,0.56,5.38
2535,0.56,5.38
2536,0.56,5.38
2537,0.56,5.38
2538,0.56,5.38
2539,0.57,5.38
2540,0.56,5.38
2541,0.56,5.38
2542,0.56,5.38
2543,0.56,5.38
2544,0.56,5.38
2545,0.56,5.38
2546,0.56,5.37
2547,0.56,5.37
2548,0.56,5.37
2549,0.56,5.37
2550,0.56,5.37
2551,0.56,5.36
2552,0.56,5.36
2553,0.56,5.36
2554,0.56,5.36
2555,0.56,5.36
2556,0.56,5.36
2557,0.56,5.35
2558,0.56,5.35
2559,0.56,5.35
2560,0.56,5.35
2561,0.56,5.35
2562,0.56,5.35
2563,0.56,5.35
2564,0.56,5.35
2565,0.56,5.35
2566,0.56,5.35
2567,0.56,5.35
2568,0.56,5.35
2569,0.56,5.35
2570,0.56,5.35
2571,0.57,5.35
2572,0.56,5.35
2573,0.56,5.35
2574,0.56,5.36
2575,0.56,5.36
2576,0.56,5.36
2577,0.56,5.36
2578,0.56,5.36
2579,0.56,5.36
2580,0.56,5.37
2581,0.56,5.37
2582,0.56,5.37
2583,0.56,5.37
2584,0.56,5.37
2585,0.57,5.37
2586,0.56,5.38
2587,0.56,5.38
2588,0.56,5.38
2589,0.56,5.38
2590,0.56,5.38
2591,0.56,5.38
2592,0.56,5.38
2593,0.56,5.38
2594,0.56,5.38
2595,0.56,5.38
2596,0.56,5.38
2597,0.56,5.38
2598,0.56,5.37
2599,0.56,5.37
2600,0.56,5.37
2601,0.56,5.37
2602,0.56,5.37
2603,0.56,5.37
2604,0.56,5.36
2605,0.56,5.36
2606,0.56,5.36
2607,0.56,5.36
2608,0.56,5.36
2609,0.56,5.36
2610,0.56,5.35
2611,0.56,5.35
2612,0.56,5.35
2613,0.56,5.35
2614,0.56,5.35
2615,0.56,5.35
2616,0.56,5.35
2617,0.56,5.35
2618,0.56,5.35
2619,0.56,5.35
2620,0.56,5.35
2621,0.56,5.35
2622,0.56,5.35
2623,0.56,5.35
2624,0.56,5.35
2625,0.56,5.35
2626,0.56,5.36
2627,0.56,5.36
2628,0.56,5.36
2629,0.56,5.36
2630,0.56,5.36
2631,0.56,5.36
